delta_phi,E_nu_1.000,VarCRB_nu_1.000,E_nu_0.970,VarCRB_nu_0.970,E_nu_0.971,VarCRB_nu_0.971,E_nu_0.972,VarCRB_nu_0.972,E_nu_0.973,VarCRB_nu_0.973,E_nu_0.974,VarCRB_nu_0.974,E_nu_0.975,VarCRB_nu_0.975,E_nu_0.976,VarCRB_nu_0.976,E_nu_0.977,VarCRB_nu_0.977,E_nu_0.978,VarCRB_nu_0.978,E_nu_0.979,VarCRB_nu_0.979,E_nu_0.980,VarCRB_nu_0.980
0.0345575191894877,-0.0230072980598879,0.425935391268112,0.0689248712521674,0.0449633602109171,0.0705828752061576,0.0431011061338305,0.072180926484464,0.0414104862876909,0.0737217370043842,0.0398812294218813,0.0752085051490654,0.0384988760419163,0.0764553921688649,0.0378512030477476,0.0772581676986956,0.0385134719727648,0.0769547914850034,0.0424784186924844,0.0726302759747689,0.0582485749233872,0.0600701083165136,0.0920647711024666,0.0461665010409254,0.113519956273044
0.0376991118430775,-0.0240413710523186,0.49579131330408,0.0662823925425978,0.0534292658102768,0.0679274053352285,0.0512278814275048,0.0695131977230407,0.0492283559616296,0.0710424708881603,0.0474183233298075,0.0725184141181626,0.045780590136901,0.073758282020034,0.0449940504015863,0.0745618559406455,0.0457197952934264,0.0742796669677993,0.0502525230063105,0.07004750412205,0.0684229495795133,0.0576832803357284,0.10775253698138,0.0439009326798742,0.133267567820714
0.0408407044966673,-0.0249226100274711,0.56807934757475,0.0636845148146785,0.0626023170507797,0.0653154652466223,0.0600376818981817,0.0668879835897235,0.0577069297107701,0.0684047574475793,0.0555953913301519,0.0698689643526763,0.0536829239655328,0.0711011170561254,0.0527412366255907,0.0719052076871808,0.053517777520659,0.0716449827680333,0.0586125598052562,0.0675098883507938,0.0792113139464914,0.0553541051989894,0.124238031861723,0.0417043748324218,0.154132818706087
0.0439822971502571,-0.0256579030707387,0.642071398338115,0.0611315245052137,0.072475303542025,0.0627473565664599,0.0695246292204835,0.0643055990405686,0.0668414733023089,0.0658089227959401,0.06440865943291,0.0672604906528958,0.0622028921498834,0.0684842184452277,0.0610893709119037,0.069288480307944,0.0619013620130641,0.0690507978081771,0.067543914229509,0.0650168498641845,0.0905693431695345,0.0530810290004404,0.141419756052154,0.0395753009799431,0.175995418377591
0.0471238898038469,-0.0262544222505149,0.717044384425083,0.0586237253774546,0.0830404003494995,0.0602233996811231,0.0796823307852309,0.0617663790951821,0.0766268301014395,0.0632553143094061,0.0738540179214957,0.0646933502051922,0.0713372575785708,0.0659079311466967,0.0700349637418837,0.0667119573716889,0.0708647147052783,0.0664972024657297,0.0770329816429104,0.0625678508156149,0.102455827692334,0.0508625181421913,0.159200357115981,0.0375121547605285,0.198735250606991
0.0502654824574367,-0.0267195723868548,0.792290167576148,0.0561614371354649,0.0942891354490718,0.0577439323962441,0.0905038447686902,0.0592706775441734,0.0870573848685847,0.0607442993926449,0.0839269850875805,0.0621679214207657,0.0810824962304376,0.0633726230610387,0.0795744055854677,0.0641759486568997,0.0804022404096351,0.06398432093304,0.0870672844137199,0.0601624038564655,0.114833145214088,0.0486970786059013,0.177487872618373,0.0355133647937154,0.222233719510341
0.0534070751110265,-0.0270609394536785,0.867124828946758,0.0537449939033199,0.106212349271909,0.0553093084615026,0.101981636892228,0.0568188655236594,0.098127018840321,0.0582762641120357,0.0946226617358538,0.0596846026406501,0.0914347520769029,0.0608786840077732,0.0897039310603509,0.0616807898577139,0.0905085712161456,0.0615123128829288,0.0976355237940327,0.0578000799427866,0.127667559650805,0.046583273047708,0.196196708222262,0.0335773587241294,0.246374957201611
0.0565486677646163,-0.0272862391559377,0.940897141508107,0.0513747425637785,0.118800146375394,0.0529198959552969,0.114107528890093,0.0544113299503387,0.109829056095157,0.0558516116894173,0.105935676451461,0.0572438106994,0.102389782064602,0.0584265245225683,0.100419568827108,0.0592268419752152,0.101178528295046,0.0590813744287912,0.108727571283518,0.0554805143609377,0.140929357771505,0.0445197355250739,0.215248350926397,0.0317025762890295,0.271046878754762
0.0596902604182061,-0.0274032662043186,1.0129961113974,0.0490510409513098,0.132041839495441,0.050576075523526,0.12687263892105,0.0520484718107772,0.122156201423591,0.0534707608494536,0.117860121845989,0.0548459793400622,0.113942891414282,0.0560165744665627,0.111717077862411,0.0568144903905641,0.112407059148876,0.0566917383881812,0.120334405638949,0.0532034109919946,0.154592839378257,0.0425051837482617,0.234571826888188,0.0298874812474865,0.296142075659026
0.0628318530717959,-0.0274198447843052,1.08285748854297,0.0467742558947366,0.145925886446701,0.0482782384670462,0.140267314367363,0.0497307042988012,0.135100470127464,0.0511341440139327,0.130389482204728,0.0524915574733056,0.126088859683734,0.0536492814422003,0.123591871047267,0.0544441436216431,0.124189152881733,0.0543436738750481,0.132448002818923,0.0509685448835679,0.16863618033762,0.0405384288254267,0.254103921058876,0.0281305720425893,0.321558544103528
0.0659734457253857,-0.0273437806844028,1.14996917521291,0.0445447611053166,0.160439820535685,0.0460267846728415,0.154281057658894,0.0474584507953154,0.148653110364317,0.0488422053366935,0.143516553146458,0.0501810072739719,0.138821858230516,0.0513251090111457,0.136038927233858,0.0521162317689196,0.136519736371534,0.0520374852577567,0.145061186701,0.0487757632351107,0.18304118959036,0.0386183825366816,0.273789181684277,0.0264303911016402,0.347200249078902
0.0691150383789755,-0.0271828155107541,1.21387548963741,0.0423629349067948,0.175570175336532,0.043822120384602,0.168902445939724,0.0452321426854487,0.162804518827128,0.0465953985734059,0.157233354077289,0.047914802108832,0.152135359875528,0.0490445347109477,0.149052693120767,0.0498312046591268,0.149393554377246,0.0497735105280727,0.158167448473052,0.0466249849291821,0.197792981696127,0.0367440622277715,0.293579736637199,0.0247855327117631,0.372977529337869
0.0722566310325652,-0.026944583373103,1.27418026970889,0.040229157804865,0.191302404848611,0.0416646558092441,0.18411904555951,0.0430522170086989,0.177544150709249,0.0443941847811569,0.171531034373249,0.0456934242900171,0.166022041713627,0.0468080478680986,0.162626976383007,0.0475895296972947,0.162805036623512,0.0475521191308527,0.171760742293085,0.0445161987573835,0.212879585789325,0.0349145934578242,0.313434950702119,0.0231946494389955,0.398807351656735
0.075398223686155,-0.0266365703809368,1.33054882822139,0.0381438098946102,0.207620800210258,0.0395548025569545,0.199917322522486,0.0409191139387276,0.192860425050084,0.0422390298437028,0.186399774365187,0.043517362649443,0.180473682146353,0.0446161472060821,0.176754831582213,0.0453916894388141,0.176748154818374,0.0453737093058506,0.185835264243616,0.042449460497193,0.228291510323538,0.0331292105682694,0.333320953558724,0.0216564570870971,0.424613425565772
0.0785398163397448,-0.0262660772395653,1.38270879551555,0.0361072681057894,0.224508404283976,0.0374929709135965,0.216282550165154,0.0388332740906551,0.208740626690515,0.0401304018193702,0.201828682326403,0.0413871099306016,0.195481053328242,0.0424693382479489,0.191428440435639,0.0432381788937878,0.191216272411152,0.0432387049924597,0.200385220880837,0.040424888996212,0.244021280943876,0.0313872553622336,0.353210067580452,0.0201697382176324,0.450326191778332
0.0816814089933346,-0.0258401851848275,1.43044990720685,0.0341199032874129,0.241946925556553,0.0354795669458103,0.233198715460388,0.0367951356551156,0.225170806191188,0.038068768109952,0.217805688781581,0.0393031599953655,0.211033810326413,0.0403681305139954,0.206638988061203,0.0411295025761307,0.206201989718696,0.0411475523460029,0.215404592883318,0.0384426614150592,0.260062966496066,0.0296881740966591,0.373080162963379,0.0187333442750704,0.475882698981268
0.0848230016469244,-0.0253657254429362,1.47362281347266,0.0321820771348021,0.259916652913582,0.0335149894408679,0.250648425462515,0.0348051313600257,0.242135679182285,0.0360545924505398,0.234317439567186,0.0372660048449632,0.227120378396147,0.0383130345162795,0.222376536848783,0.0390661713099161,0.221696986864745,0.0391007159109352,0.23088689850996,0.0365030077708699,0.276411705762002,0.0280315129943962,0.392913965409026,0.0173461963796238,0.501226384505823
0.0879645943005142,-0.0248492523496117,1.51213700186599,0.0302941389643708,0.27839637295215,0.0315996266853117,0.268612815515531,0.0328636852629158,0.259618526722513,0.0340883317220889,0.251349189180461,0.0352761314560499,0.243727839876019,0.0363045585530773,0.238629899642373,0.0370486988054956,0.237691866807721,0.037098674492555,0.246824960834317,0.0346062049114871,0.293063245161995,0.0264169124820426,0.412698338855446,0.0160072848663334,0.526306774743665
0.091106186954104,-0.0242970202109736,1.5459579376461,0.0284564223435739,0.297363291588286,0.0297338530886196,0.287071460945267,0.0309712093788662,0.27760109834746,0.0321704325906326,0.268884696057419,0.0333340184348265,0.260841822305951,0.0343432053079609,0.255386513958439,0.0350775980181158,0.254176000590303,0.0351419167649896,0.263210682066308,0.0327525700372051,0.31001349549543,0.0248441003528113,0.43242356280428,0.014715667661611,0.551079121079682
0.0942477796076938,-0.0237149639384309,1.57510353412431,0.0266692415859865,0.316792961795849,0.0279180256606042,0.306002294045471,0.0291281001515184,0.296063519583504,0.0303013279794503,0.286906121519787,0.031440132494479,0.278446389470882,0.0324294682600604,0.272632319014978,0.0331533773022,0.271137376836755,0.03323093664963,0.280034827722482,0.0309424538733898,0.327258113876536,0.0233128840435374,0.452082620807105,0.0134704675983461,0.575503986655685
0.0973893722612836,-0.0231086834418314,1.59964007058818,0.0249328881241165,0.336659219379811,0.026152480353939,0.325381528245858,0.0273347347772993,0.314984205791256,0.0284814333831381,0.305393934225507,0.0295949247637898,0.296523937170709,0.0305638279142245,0.290351637403821,0.0312765363752713,0.288562457453056,0.0313662284951349,0.297286822969091,0.0291762335841616,0.344792115395781,0.0218231422023435,0.471670513790484,0.0122708687779445,0.599546798530879
0.100530964914873,-0.0224834317199936,1.6196776771558,0.0232476267754828,0.356934128736972,0.0244375282861139,0.345183591414983,0.0255914673959399,0.334339784280211,0.0267111430354412,0.324326822044934,0.0277988269376428,0.315055095611621,0.0287467478622653,0.308527063304172,0.029447562106712,0.306436041449632,0.0295482820877643,0.314954563135146,0.0274543055052838,0.362609517710307,0.0203748157095588,0.491183609214645,0.0111161120926826,0.623177378834082
0.103672557568463,-0.0218441065460881,1.63536550467877,0.0216136919205089,0.377587940587646,0.0227734518582271,0.365381070299298,0.0238986251634756,0.354105026700377,0.0249908259458471,0.343681613362423,0.0260522472832567,0.334018640401846,0.0269786706892599,0.327139359204167,0.0276669241482041,0.324741138801206,0.0277775775192397,0.33302424016634,0.0257770777637325,0.380703020726875,0.0189678983000648,0.510619034640125,0.0100054900247603,0.646369467371641
0.106814150222053,-0.0211952456075787,1.64688669387672,0.0200312836139947,0.398589063669669,0.02116050079128,0.385944668127615,0.0222565042272572,0.374252793763468,0.0233208218232959,0.363433209865921,0.0243555665193526,0.353391414211679,0.0252600137419445,0.3461673631655,0.0259350704248101,0.343458856275873,0.0260545799386241,0.351480186649658,0.0241449628424582,0.399063722761828,0.0176024269210922,0.529974122152713,0.00893834083976829,0.669100246918136
0.109955742875643,-0.0205410249269859,1.65445325161815,0.0185005636551969,0.419904052366448,0.0195988881040254,0.406843177413894,0.0206653656259574,0.394753994370664,0.0217014369088935,0.383554532930981,0.0227091335890166,0.373148261219008,0.0235911647795904,0.365587908726947,0.0242524225081688,0.362568297198005,0.0243797342148514,0.370304738965776,0.0225583701416243,0.41768087401063,0.0162784719461085,0.549245908279427,0.00791404229220982,0.691349881119853
0.113097335529233,-0.019885260360878,1.65830093406335,0.0170216516448674,0.441497612189485,0.0180887860598701,0.428043469964329,0.019125431141134,0.415577561221144,0.0201329397431831,0.404016485724673,0.0211132613507661,0.39326197650043,0.0219724775313265,0.385375759589722,0.022619370896225,0.382046477144713,0.0227534595374577,0.389478121102849,0.0210176985821579,0.436541667793723,0.0149961273531787,0.568430692507072,0.00693200495948933,0.713101073620752
0.116238928182822,-0.0192314119503576,1.65868422667163,0.0155946210608926,0.463332624948231,0.0166303221137974,0.449510506033722,0.0176368791305141,0.436690444939659,0.0186155568972604,0.424787933143028,0.0195682222161523,0.413703272539547,0.0204042671876262,0.405503561253157,0.0210362702271371,0.401868257605885,0.0211761439847452,0.40897835067105,0.0195233292936498,0.455631069825897,0.0137555009652991,0.587523656266528,0.00599166531859338,0.734338655706873
0.119380520836412,-0.0185825908770497,1.65587150026272,0.0142194953873684,0.485370195310962,0.0152235748936628,0.47120736447476,0.016199840376756,0.458057628686629,0.0171494687007708,0.445835701646972,0.0180742437661357,0.43444076500007,0.0188868058575451,0.425941811765581,0.0195034344585571,0.422006299648647,0.0196481390908611,0.428781168674269,0.0180756184263812,0.474931685641489,0.0125567048407761,0.60651854323773,0.00509247867675935,0.755049208477964
0.122522113490002,-0.0179415687641115,1.65014041081377,0.0128962443349601,0.507569720287157,0.0138685702534735,0.493095295577279,0.0148143939889014,0.479642165095726,0.0157348050034977,0.467124600970034,0.0166315043823078,0.455440979846615,0.0174203180272023,0.446658853714281,0.0180211320471278,0.442431039611344,0.0181697544460467,0.44885999460514,0.0166748901262875,0.494423666260768,0.0113998458937292,0.625407401025177,0.0042339120638005,0.775220724311291
0.125663706143592,-0.0173107890520428,1.64177359884247,0.0116247801931419,0.529888982938464,0.0125652774392769,0.515133798099456,0.0134805633970141,0.501405237215768,0.0143716410107587,0.488617469530429,0.0152401289327827,0.476668383782827,0.0160049760588349,0.467620889492883,0.016589581166818,0.463110688796559,0.0167412523674162,0.469185908415458,0.0153214297118169,0.514084652168965,0.0102850168181762,0.644180383611163,0.00341543718962617,0.794842311190453
0.128805298797182,-0.0166923801738512,1.63105473241759,0.0104049543573033,0.552284271352215,0.0113136054109725,0.537280721744563,0.0121983124834814,0.523306244912156,0.0130599932360858,0.510275245186368,0.0139001845560696,0.498085439810328,0.0146408957734516,0.488792021746637,0.0152089450084006,0.484011259030397,0.0153628426809337,0.489727660862374,0.0140154770926213,0.533889755668543,0.00921228738373628,0.662825613475409,0.00263652356579822,0.813903942338153
0.131946891450771,-0.0160881702532127,1.61826492634797,0.00923655407561969,0.57471052358517,0.0101133993656148,0.559492396034363,0.0109675418970187,0.545302917905543,0.0117998156175426,0.532057062720819,0.0126116765894366,0.519652689486925,0.0133281321635048,0.510134320700858,0.0138793272059113,0.505096615795823,0.0140346776585825,0.510451713627419,0.0127572204715777,0.553811581632137,0.00818169616653788,0.681329101839,0.0018966318848071,0.832396252518822
0.135088484104361,-0.0154997030523168,1.60367955918375,0.00811929946195375,0.597121498906799,0.0089644375094878,0.581723786172154,0.00978808559748731,0.567351456289091,0.0105909958464395,0.553920379130579,0.0113745446910001,0.541328863175206,0.0120666752850286,0.531607919819263,0.0126007674391287,0.526328560426594,0.0127568471579081,0.531322310441909,0.011546790373523,0.573820286607507,0.00719324277524921,0.699674725113912,0.00119520774505399,0.85031038136651
0.138230076757951,-0.0149282549027646,1.58756549952617,0.0070528408217537,0.619469975244038,0.00786642812731422,0.60392867607595,0.00865970768108723,0.589406698971848,0.00943335195901474,0.575821127420297,0.0101886592069377,0.563071019222606,0.0108564463811771,0.553171140914343,0.011373237263878,0.547666942558749,0.0115293740139862,0.552301580219093,0.0103842540460388,0.593883676090173,0.00624688062894996,0.717844255291008,0.000531675803323473,0.867637863144965
0.141371669411541,-0.0143748523628175,1.57017874394104,0.00603675633784276,0.641707972256002,0.00681900699727084,0.626059878299925,0.00758209953617986,0.611422320046399,0.0083266292427471,0.597713899169404,0.0090538178367138,0.584834712598785,0.00969729429092134,0.574780649441634,0.010196636224118,0.569069803677489,0.01035220973625,0.573349672886873,0.00926961027936218,0.613967339573869,0.00534251034061398,0.735817441655542,-9.45655702810633e-05,0.884370561463025
0.14451326206513,-0.0138402903570066,1.55176246061632,0.00507055016210242,0.663786998955382,0.00582173519998405,0.648069470053352,0.00655487737989471,0.633351052578027,0.00727049750923803,0.619552155650093,0.00796974264986888,0.606574193040768,0.00858899219774439,0.596391640251245,0.00907078830117941,0.590493552167438,0.00922523056430524,0.594424928233057,0.00820278469381847,0.634034822706675,0.00447997375696596,0.753572140866113,-0.000684149067375961,0.900500646649311
0.14765485471872,-0.0133251505692256,1.5325454258657,0.00415365095722187,0.685658324251412,0.00487409736823163,0.669909053981951,0.005577580224611,0.655144938768817,0.00626454878496074,0.641288466734488,0.00693607750768335,0.628242632224715,0.00753123477330334,0.617958053553203,0.00799543875607839,0.611893169777359,0.00814823393776748,0.615484077618281,0.00718362554383703,0.654047835519824,0.00365904870221914,0.771084492058492,-0.00123774258680795,0.916020612739668
0.15079644737231,-0.0128298198774616,1.51274083468233,0.00328541092989404,0.707273268229362,0.00397550042163722,0.691530041804312,0.00464966832135941,0.676755604871161,0.00530829546949646,0.662874776248716,0.00595238594176983,0.649792378902974,0.00652363577018358,0.639432820278124,0.00697025142035701,0.633222448851355,0.00712093543505299,0.636482477886396,0.0062119000873978,0.673966495261006,0.00287944446942248,0.788329133238804,-0.00175605269988571,0.930923330353913
0.1539380400259,-0.0123545086368485,1.49254546178543,0.00246510539302605,0.728583511416084,0.00312527282718705,0.712883958311315,0.00377052212406076,0.698134558625662,0.00440116900814402,0.684262691820158,0.00501814953928256,0.671175240327852,0.00556572611589173,0.660768135397704,0.00599480648932194,0.654434259067942,0.00614296623485636,0.657374376215196,0.00528729156852822,0.693749601860216,0.00214079809867612,0.805279454811175,-0.00223982739397796,0.945202131140417
0.15707963267949,-0.0118992686373106,1.47213914593915,0.00169193288970615,0.749541418726454,0.00232266442185097,0.733922762652845,0.00293944181432582,0.719233506390352,0.00354251912191342,0.705403796638298,0.00413276688092062,0.692342787642998,0.00465695255709131,0.681915757118642,0.00506859886879396,0.67548084177686,0.00521387115164004,0.678113204015538,0.00440939685805811,0.713354943498052,0.00144267147618415,0.821907885652099,-0.00268985806318367,0.958850918956483
0.160221225333079,-0.0114640105823162,1.45168456769752,0.000965015905837086,0.770100374258053,0.00156684682800226,0.75459918327156,0.00215564742118116,0.740004686532606,0.00273161363286509,0.726249979925465,0.00329555307318938,0.713246682274397,0.00379667689870544,0.702827329197897,0.00419103712242383,0.69631412934749,0.00433310729275119,0.698651897317438,0.00357772479414978,0.732739629147836,0.000784549281843933,0.838186206708748,-0.00310698072540713,0.971864302537675
0.163362817986669,-0.011048520955768,1.43132728906348,0.000283402191555676,0.790215122619419,0.000856914485720672,0.774867062315744,0.00141827956372198,0.760401215084994,0.00196763891663448,0.746753782307422,0.00250573991049133,0.733839019716462,0.00298417587689664,0.723454722963495,0.00336144306132521,0.716886086261146,0.00350004337973969,0.718943240398984,0.00279169525909767,0.751860444345106,0.000165837805830543,0.854085886678079,-0.00349207645628438,0.984237744098605
0.166504410640259,-0.0106524781644881,1.41119602274827,-0.000353933296100312,0.809842112058747,0.000191886318502782,0.794681704891774,0.000726400837241598,0.78037743914741,0.00124970100668323,0.766868751710375,0.00176247669557197,0.754072686502592,0.00221864169809852,0.743750394984443,0.00257905201115483,0.737149068011541,0.0027139597700763,0.738940228736765,0.002050639022498,0.770674225823114,-0.000414135353638795,0.869578433936401,-0.00384607104188506,0.995967718111737
0.169646003293849,-0.0102754678637753,1.39140309868115,-0.000948085825237588,0.828939834323677,-0.000429291959500366,0.814000228120916,7.89978550590764e-05,0.799889293065616,0.000576827366595811,0.786549804906488,0.00106483173869887,0.773901725597749,0.00149918326828979,0.763667755738241,0.00184301378394885,0.757056193248568,0.00197404920778227,0.758596446710226,0.00135379837320934,0.789138250064448,-0.000956120708365871,0.88463575855582,-0.0041699338637613,1.00705187443391
0.172787595947439,-0.00991699739286006,1.37204509604111,-0.00150021770085124,0.8474691559445,-0.001007744895691,0.832781904662717,-0.000525016050874461,0.818894652052427,-5.20306624003652e-05,0.805753589408,0.000411794546884836,0.793281704972818,0.000824828127665739,0.783161544096664,0.00115239437306414,0.776561724030042,0.00127941832260609,0.777866454900846,0.00070032855358021,0.807210630285587,-0.00146094542112418,0.899230537987387,-0.0044646760415718,1.01748920000258
0.175929188601028,-0.00957650926549536,1.35320361025406,-0.00201155447071977,0.865393635509484,-0.00154466372129766,0.850988495175679,-0.00108679747727702,0.837353677661317,-0.000637994741372966,0.824438840089719,-0.00019772129546905,0.812170083739389,0.000194525095913473,0.802188202013688,0.000506178379597044,0.795621448563732,0.000629089887405704,0.796706181315401,8.92999994132337e-05,0.824850715915584,-0.00192951098727676,0.913336579829586,-0.00473134786992771,1.02728017350333
0.179070781254618,-0.00925339367820641,1.33494612601863,-0.00248338054958791,0.882679821501949,-0.00204130216426585,0.868584564118424,-0.00160756896158976,0.855229149386421,-0.00118225575411712,0.842566724718908,-0.00076487456363486,0.830526569958025,-0.000392852377351982,0.820706243474205,-9.67278320989085e-05,0.814193060443187,2.20058325409445e-05,0.815073310455252,-0.000480298621783976,0.842019488280819,-0.00236279008602697,0.926929175056171,-0.00497103559705261,1.03642690772159
0.182212373908208,-0.00894700001474183,1.31732696938996,-0.00291703429547266,0.899297525404483,-0.00249897168338956,0.885537773362361,-0.00208861438603039,0.872486776664436,-0.00168606939179136,0.860101172504789,-0.00129089216738129,0.848313464100264,-0.00093850217359237,0.838676611567206,-0.000657492263549581,0.832236528134061,-0.000542968995463633,0.832927663873855,-0.00100955659328922,0.858679945985187,-0.00276182264165772,0.939985435163697,-0.00518485760308182,1.04493327472639
0.185353966561798,-0.00865664733985216,1.30038831416997,-0.00331390258137576,0.915220065049283,-0.00291903616419603,0.901819148297175,-0.00253127381118456,0.889095485697835,-0.00215075113616603,0.87700917985933,-0.0017770642946689,0.865495982157951,-0.00144368880577961,0.856063017497971,-0.00117735272139652,0.849714448364031,-0.00106704235565488,0.850231565728536,-0.00149963658338537,0.874797473399684,-0.00312771114642751,0.952484606927335,-0.00537396004508628,1.05280500958716
0.188495559215388,-0.00838163388864355,1.28416122024304,-0.00367541491466375,0.930424473605593,-0.00330290612659775,0.917403311462765,-0.00293693778668669,0.905027675811919,-0.00257767068636022,0.893261087791631,-0.00222473896624117,0.882042552561232,-0.00190973809759334,0.872832255462784,-0.00165761160391839,0.866592377125764,-0.00155148945153211,0.866950186860262,-0.00195176937434563,0.890340185761562,-0.0034616153077468,0.964408358832214,-0.005539512043954,1.06004978898067
0.191637151868977,-0.00812124556932997,1.26866668397738,-0.00400303716460246,0.944891670137381,-0.00365203250316662,0.93226867923529,-0.00330704119595349,0.920259440498591,-0.00296824588391709,0.90883082574252,-0.00263531605364431,0.897925081392558,-0.00233803129173163,0.888954487579499,-0.0020996300835017,0.882839132224843,-0.00199764713566775,0.883051861130049,-0.00236724794099097,0.905279244639694,-0.00376474609246966,0.975741033772535,-0.00568270049490419,1.06667728179046
0.194778744522567,-0.00787476350722405,1.25391668332306,-0.00429826496581878,0.958606588330924,-0.00396790005479664,0.946397617718303,-0.00364305670047851,0.934770748878373,-0.00332393620024077,0.923696117198566,-0.0030102408229882,0.913119180867136,-0.00272999864804843,0.904403493502418,-0.0025048217446485,0.898427061697521,-0.00240690753999526,0.898508368111058,-0.00274742094483513,0.919589137952808,-0.00403835925037616,0.986469863281523,-0.00580472458841891,1.07269916961157
