data_dir,C,DB_H,DB_V,SB,N
2025-05-27--13h-48m-25s,1.75,79.0,5.0,34.25,120.0
2025-05-27--13h-48m-25s,0.75,74.0,5.0,40.25,120.0
2025-05-27--13h-48m-25s,1.75,86.0,4.0,28.25,120.0
2025-05-27--13h-48m-25s,1.75,83.0,2.0,33.25,120.0
2025-05-27--13h-48m-25s,0.5,83.0,4.0,32.5,120.0
2025-05-27--13h-48m-25s,1.75,82.0,3.0,33.25,120.0
2025-05-27--13h-48m-25s,2.5,83.0,5.0,29.5,120.0
2025-05-27--13h-48m-25s,2.25,72.0,8.0,37.75,120.0
2025-05-27--13h-48m-25s,2.0,86.0,3.0,29.0,120.0
2025-05-27--13h-48m-25s,1.75,81.0,6.0,31.25,120.0
2025-05-27--13h-48m-25s,2.5,82.0,5.0,30.5,120.0
2025-05-27--13h-48m-25s,2.0,83.0,4.0,31.0,120.0
2025-05-27--13h-48m-25s,0.75,80.0,3.0,36.25,120.0
2025-05-27--13h-48m-25s,1.25,76.0,4.0,38.75,120.0
2025-05-27--13h-48m-25s,2.0,80.0,6.0,32.0,120.0
2025-05-27--13h-48m-25s,1.0,83.0,4.0,32.0,120.0
2025-05-27--13h-48m-25s,1.75,83.0,2.0,33.25,120.0
2025-05-27--13h-48m-25s,2.75,81.0,4.0,32.25,120.0
2025-05-27--13h-48m-25s,1.0,80.0,3.0,36.0,120.0
2025-05-27--13h-48m-25s,1.25,87.0,3.0,28.75,120.0
2025-05-27--13h-48m-25s,3.5,81.0,4.0,31.5,120.0
2025-05-27--13h-48m-25s,1.75,86.0,6.0,26.25,120.0
2025-05-27--13h-48m-25s,0.5,76.0,6.0,37.5,120.0
2025-05-27--13h-48m-25s,2.5,79.0,4.0,34.5,120.0
2025-05-27--13h-48m-25s,0.5,85.0,5.0,29.5,120.0
2025-05-27--13h-48m-25s,1.75,82.0,2.0,34.25,120.0
2025-05-27--13h-48m-25s,2.25,82.0,7.0,28.75,120.0
2025-05-27--13h-48m-25s,2.0,78.0,1.0,39.0,120.0
2025-05-27--13h-48m-25s,1.75,79.0,4.0,35.25,120.0
2025-05-27--13h-48m-25s,1.25,85.0,3.0,30.75,120.0
