data_dir,C,SB,DB_V,DB_H,N
2025-06-19--17h-25m-16s,31.0,48.0,16.0,105.0,200.0
2025-06-19--17h-25m-16s,34.0,36.0,11.0,119.0,200.0
2025-06-19--17h-25m-16s,30.0,44.0,9.0,117.0,200.0
2025-06-19--17h-25m-16s,36.0,37.0,5.0,122.0,200.0
2025-06-19--17h-25m-16s,36.0,42.0,8.0,114.0,200.0
2025-06-19--17h-25m-16s,41.0,26.0,8.0,125.0,200.0
2025-06-19--17h-25m-16s,29.0,38.0,10.0,123.0,200.0
2025-06-19--17h-25m-16s,41.0,38.0,12.0,109.0,200.0
2025-06-19--17h-25m-16s,30.0,43.0,10.0,117.0,200.0
2025-06-19--17h-25m-16s,34.0,42.0,11.0,113.0,200.0
2025-06-19--17h-25m-16s,23.0,45.0,13.0,119.0,200.0
2025-06-19--17h-25m-16s,38.0,33.0,8.0,121.0,200.0
2025-06-19--17h-25m-16s,35.0,36.0,7.0,122.0,200.0
2025-06-19--17h-25m-16s,34.0,41.0,10.0,115.0,200.0
2025-06-19--17h-25m-16s,39.0,45.0,8.0,108.0,200.0
2025-06-19--17h-25m-16s,40.0,36.0,10.0,114.0,200.0
2025-06-19--17h-25m-16s,30.0,46.0,15.0,109.0,200.0
2025-06-19--17h-25m-16s,40.0,33.0,10.0,117.0,200.0
2025-06-19--17h-25m-16s,38.0,44.0,8.0,110.0,200.0
2025-06-19--17h-25m-16s,31.0,37.0,17.0,115.0,200.0
2025-06-19--17h-25m-16s,29.0,40.0,8.0,123.0,200.0
2025-06-19--17h-25m-16s,38.0,40.0,11.0,111.0,200.0
2025-06-19--17h-25m-16s,34.0,35.0,12.0,119.0,200.0
2025-06-19--17h-25m-16s,38.0,48.0,12.0,102.0,200.0
2025-06-19--17h-25m-16s,39.0,35.0,15.0,111.0,200.0
2025-06-19--17h-25m-16s,40.0,38.0,7.0,115.0,200.0
2025-06-19--17h-25m-16s,37.0,33.0,7.0,123.0,200.0
2025-06-19--17h-25m-16s,28.0,40.0,15.0,117.0,200.0
2025-06-19--17h-25m-16s,30.0,33.0,12.0,125.0,200.0
2025-06-19--17h-25m-16s,37.0,45.0,5.0,113.0,200.0
2025-06-19--17h-25m-16s,35.0,32.0,5.0,128.0,200.0
2025-06-19--17h-25m-16s,32.0,34.0,16.0,118.0,200.0
2025-06-19--17h-25m-16s,34.0,24.0,14.0,128.0,200.0
2025-06-19--17h-25m-16s,29.0,42.0,10.0,119.0,200.0
2025-06-19--17h-25m-16s,35.0,39.0,10.0,116.0,200.0
2025-06-19--17h-25m-16s,32.0,36.0,15.0,117.0,200.0
2025-06-19--17h-25m-16s,40.0,35.0,10.0,115.0,200.0
