data_dir,C,DB_H,DB_V,SB,N
2025-05-23--18h-15m-08s,3.5,47.0,15.0,54.5,120.0
2025-05-23--18h-15m-08s,0.5,48.0,20.0,51.5,120.0
2025-05-23--18h-15m-08s,4.0,55.0,18.0,43.0,120.0
2025-05-23--18h-15m-08s,1.0,45.0,15.0,59.0,120.0
2025-05-23--18h-15m-08s,3.5,34.0,18.0,64.5,120.0
2025-05-23--18h-15m-08s,1.5,41.0,22.0,55.5,120.0
2025-05-23--18h-15m-08s,3.5,47.0,29.0,40.5,120.0
2025-05-23--18h-15m-08s,1.5,52.0,18.0,48.5,120.0
2025-05-23--18h-15m-08s,4.5,41.0,19.0,55.5,120.0
2025-05-23--18h-15m-08s,2.0,47.0,23.0,48.0,120.0
2025-05-23--18h-15m-08s,3.0,42.0,24.0,51.0,120.0
2025-05-23--18h-15m-08s,2.5,42.0,28.0,47.5,120.0
2025-05-23--18h-15m-08s,1.0,55.0,17.0,47.0,120.0
2025-05-23--18h-15m-08s,2.5,42.0,20.0,55.5,120.0
2025-05-23--18h-15m-08s,1.5,49.0,15.0,54.5,120.0
2025-05-23--18h-15m-08s,2.0,43.0,20.0,55.0,120.0
2025-05-23--18h-15m-08s,2.0,47.0,26.0,45.0,120.0
2025-05-23--18h-15m-08s,3.5,36.0,22.0,58.5,120.0
2025-05-23--18h-15m-08s,1.0,51.0,21.0,47.0,120.0
2025-05-23--18h-15m-08s,2.5,45.0,10.0,62.5,120.0
2025-05-23--18h-15m-08s,2.0,53.0,19.0,46.0,120.0
2025-05-23--18h-15m-08s,1.0,34.0,25.0,60.0,120.0
2025-05-23--18h-15m-08s,2.0,38.0,23.0,57.0,120.0
2025-05-23--18h-15m-08s,2.0,50.0,21.0,47.0,120.0
2025-05-23--18h-15m-08s,2.5,54.0,12.0,51.5,120.0
2025-05-23--18h-15m-08s,2.0,46.0,24.0,48.0,120.0
2025-05-23--18h-15m-08s,2.0,47.0,24.0,47.0,120.0
2025-05-23--18h-15m-08s,1.0,50.0,24.0,45.0,120.0
2025-05-23--18h-15m-08s,2.0,44.0,24.0,50.0,120.0
2025-05-23--18h-15m-08s,2.5,41.0,15.0,61.5,120.0
2025-05-23--18h-15m-08s,1.0,48.0,20.0,51.0,120.0
2025-05-23--18h-15m-08s,1.5,44.0,17.0,57.5,120.0
2025-05-23--18h-15m-08s,1.5,48.0,23.0,47.5,120.0
2025-05-23--18h-15m-08s,3.0,48.0,12.0,57.0,120.0
2025-05-23--18h-15m-08s,2.0,48.0,21.0,49.0,120.0
2025-05-23--18h-15m-08s,3.5,43.0,18.0,55.5,120.0
2025-05-23--18h-15m-08s,4.0,48.0,26.0,42.0,120.0
2025-05-23--18h-15m-08s,3.5,43.0,21.0,52.5,120.0
2025-05-23--18h-15m-08s,1.5,48.0,21.0,49.5,120.0
2025-05-23--18h-15m-08s,2.5,45.0,22.0,50.5,120.0
2025-05-23--18h-15m-08s,1.5,46.0,15.0,57.5,120.0
2025-05-23--18h-15m-08s,1.5,55.0,20.0,43.5,120.0
2025-05-23--18h-15m-08s,3.0,52.0,22.0,43.0,120.0
2025-05-23--18h-15m-08s,3.0,45.0,24.0,48.0,120.0
2025-05-23--18h-15m-08s,1.5,54.0,17.0,47.5,120.0
2025-05-23--18h-15m-08s,0.0,38.0,22.0,60.0,120.0
2025-05-23--18h-15m-08s,2.5,47.0,20.0,50.5,120.0
2025-05-23--18h-15m-08s,3.0,48.0,24.0,45.0,120.0
2025-05-23--18h-15m-08s,2.0,44.0,19.0,55.0,120.0
2025-05-23--18h-15m-08s,2.0,44.0,27.0,47.0,120.0
2025-05-23--18h-15m-08s,3.0,51.0,15.0,51.0,120.0
2025-05-23--18h-15m-08s,3.0,54.0,22.0,41.0,120.0
2025-05-23--18h-15m-08s,3.0,51.0,19.0,47.0,120.0
2025-05-23--18h-15m-08s,2.0,51.0,17.0,50.0,120.0
2025-05-23--18h-15m-08s,1.0,42.0,31.0,46.0,120.0
2025-05-23--18h-15m-08s,6.0,38.0,20.0,56.0,120.0
2025-05-23--18h-15m-08s,4.0,48.0,17.0,51.0,120.0
2025-05-23--18h-15m-08s,0.5,60.0,17.0,42.5,120.0
