theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time
2.1362830044410597,0.7853981633974483,33.79080594257842,61.60480047988486,-23.562502882031218,-67.55857803368018,10
