data_dir,C,DB_H,DB_V,SB,N
2025-05-31--03h-14m-16s,52.5,138.0,5.0,3.0,198.5
2025-05-31--03h-14m-16s,46.5,147.0,3.0,2.0,198.5
2025-05-31--03h-14m-16s,44.0,148.0,4.0,2.0,198.0
2025-05-31--03h-14m-16s,50.5,142.0,3.0,3.0,198.5
2025-05-31--03h-14m-16s,44.5,150.0,4.0,1.0,199.5
2025-05-31--03h-14m-16s,50.5,144.0,5.0,1.0,200.5
2025-05-31--03h-14m-16s,40.0,149.0,6.0,3.0,198.0
2025-05-31--03h-14m-16s,54.0,146.0,1.0,0.5,201.5
2025-05-31--03h-14m-16s,40.0,154.0,2.0,2.5,198.5
2025-05-31--03h-14m-16s,42.5,155.0,2.0,1.5,201.0
2025-05-31--03h-14m-16s,38.5,152.0,4.0,4.0,198.5
2025-05-31--03h-14m-16s,40.5,148.0,6.0,1.5,196.0
2025-05-31--03h-14m-16s,51.5,142.0,3.0,3.0,199.5
2025-05-31--03h-14m-16s,43.5,154.0,1.0,3.0,201.5
2025-05-31--03h-14m-16s,50.5,142.0,5.0,1.5,199.0
2025-05-31--03h-14m-16s,42.0,150.0,4.0,2.5,198.5
2025-05-31--03h-14m-16s,50.5,143.0,5.0,2.5,201.0
2025-05-31--03h-14m-16s,48.5,145.0,2.0,4.0,199.5
2025-05-31--03h-14m-16s,40.5,154.0,2.0,1.0,197.5
2025-05-31--03h-14m-16s,42.5,154.0,2.0,3.0,201.5
2025-05-31--03h-14m-16s,50.0,143.0,3.0,3.0,199.0
2025-05-31--03h-14m-16s,47.0,146.0,5.0,1.5,199.5
2025-05-31--03h-14m-16s,50.5,143.0,3.0,1.5,198.0
2025-05-31--03h-14m-16s,53.0,140.0,5.0,2.5,200.5
2025-05-31--03h-14m-16s,47.5,148.0,3.0,1.0,199.5
2025-05-31--03h-14m-16s,40.5,157.0,3.0,1.5,202.0
2025-05-31--03h-14m-16s,46.0,148.0,3.0,1.5,198.5
2025-05-31--03h-14m-16s,53.0,140.0,2.0,4.5,199.5
2025-05-31--03h-14m-16s,44.5,146.0,6.0,1.0,197.5
2025-05-31--03h-14m-16s,43.5,148.0,4.0,2.5,198.0
2025-05-31--03h-14m-16s,52.5,143.0,5.0,1.0,201.5
2025-05-31--03h-14m-16s,54.0,138.0,5.0,0.5,197.5
2025-05-31--03h-14m-16s,45.0,146.0,9.0,1.0,201.0
2025-05-31--03h-14m-16s,52.0,143.0,3.0,2.5,200.5
2025-05-31--03h-14m-16s,46.5,146.0,3.0,3.0,198.5
2025-05-31--03h-14m-16s,52.5,142.0,1.0,2.5,198.0
2025-05-31--03h-14m-16s,47.5,149.0,3.0,1.0,200.5
2025-05-31--03h-14m-16s,46.5,148.0,2.0,2.5,199.0
2025-05-31--03h-14m-16s,48.0,149.0,3.0,2.0,202.0
2025-05-31--03h-14m-16s,43.0,148.0,6.0,3.5,200.5
2025-05-31--03h-14m-16s,54.5,138.0,5.0,1.5,199.0
2025-05-31--03h-14m-16s,42.0,144.0,6.0,4.5,196.5
2025-05-31--03h-14m-16s,45.0,152.0,3.0,1.0,201.0
2025-05-31--03h-14m-16s,44.5,148.0,5.0,3.5,201.0
2025-05-31--03h-14m-16s,46.5,145.0,4.0,4.0,199.5
2025-05-31--03h-14m-16s,43.0,148.0,1.0,5.0,197.0
2025-05-31--03h-14m-16s,47.5,145.0,4.0,3.5,200.0
2025-05-31--03h-14m-16s,45.0,149.0,4.0,3.0,201.0
2025-05-31--03h-14m-16s,39.0,153.0,5.0,3.0,200.0
2025-05-31--03h-14m-16s,39.5,157.0,2.0,2.0,200.5
2025-05-31--03h-14m-16s,40.0,157.0,2.0,3.0,202.0
2025-05-31--03h-14m-16s,44.0,151.0,3.0,3.0,201.0
2025-05-31--03h-14m-16s,43.5,148.0,4.0,4.0,199.5
2025-05-31--03h-14m-16s,43.5,151.0,5.0,2.5,202.0
2025-05-31--03h-14m-16s,43.5,153.0,3.0,2.0,201.5
2025-05-31--03h-14m-16s,39.5,153.0,8.0,3.0,203.5
2025-05-31--03h-14m-16s,45.0,151.0,2.0,3.0,201.0
2025-05-31--03h-14m-16s,51.5,145.0,2.0,0.5,199.0
2025-05-31--03h-14m-16s,53.5,138.0,6.0,2.0,199.5
2025-05-31--03h-14m-16s,43.0,143.0,11.0,2.0,199.0
2025-05-31--03h-14m-16s,42.0,153.0,2.0,1.5,198.5
2025-05-31--03h-14m-16s,41.5,153.0,4.0,3.0,201.5
2025-05-31--03h-14m-16s,40.5,154.0,2.0,3.0,199.5
2025-05-31--03h-14m-16s,40.5,155.0,4.0,1.5,201.0
2025-05-31--03h-14m-16s,48.5,143.0,5.0,1.5,198.0
2025-05-31--03h-14m-16s,40.5,156.0,2.0,1.0,199.5
2025-05-31--03h-14m-16s,59.5,138.0,2.0,2.5,202.0
2025-05-31--03h-14m-16s,44.0,151.0,2.0,3.5,200.5
2025-05-31--03h-14m-16s,49.5,146.0,3.0,2.0,200.5
2025-05-31--03h-14m-16s,43.0,152.0,2.0,3.0,200.0
2025-05-31--03h-14m-16s,48.0,146.0,2.0,2.0,198.0
2025-05-31--03h-14m-16s,46.5,143.0,7.0,4.5,201.0
2025-05-31--03h-14m-16s,43.5,152.0,3.0,2.0,200.5
2025-05-31--03h-14m-16s,50.5,144.0,2.0,3.0,199.5
2025-05-31--03h-14m-16s,49.0,147.0,1.0,3.0,200.0
2025-05-31--03h-14m-16s,37.0,157.0,3.0,2.5,199.5
2025-05-31--03h-14m-16s,41.0,155.0,3.0,2.0,201.0
2025-05-31--03h-14m-16s,51.0,146.0,2.0,2.5,201.5
2025-05-31--03h-14m-16s,40.5,156.0,1.0,0.5,198.0
2025-05-31--03h-14m-16s,40.0,152.0,3.0,2.5,197.5
2025-05-31--03h-14m-16s,42.5,150.0,5.0,1.0,198.5
2025-05-31--03h-14m-16s,52.5,143.0,2.0,0.5,198.0
2025-05-31--03h-14m-16s,41.0,152.0,4.0,4.0,201.0
2025-05-31--03h-14m-16s,45.5,146.0,5.0,1.0,197.5
2025-05-31--03h-14m-16s,60.0,135.0,4.0,1.5,200.5
2025-05-31--03h-14m-16s,43.0,152.0,1.0,2.5,198.5
2025-05-31--03h-14m-16s,43.5,154.0,2.0,1.5,201.0
2025-05-31--03h-14m-16s,37.0,150.0,9.0,2.0,198.0
2025-05-31--03h-14m-16s,48.5,148.0,2.0,2.0,200.5
2025-05-31--03h-14m-16s,38.0,154.0,5.0,0.5,197.5
2025-05-31--03h-14m-16s,43.0,151.0,4.0,2.5,200.5
2025-05-31--03h-14m-16s,43.0,146.0,9.0,1.0,199.0
2025-05-31--03h-14m-16s,49.5,145.0,4.0,3.0,201.5
