theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7987099966753711,0,13.749063773892773,22.436912352332833,-16.359900035361512,-19.257368584934348,0.0001,100
