data_dir,C',SB,VV,HH,N
2025-06-20--20h-34m-49s,48.0,48.0,75.0,29.0,200.0
2025-06-20--20h-34m-49s,48.0,44.0,85.0,23.0,200.0
2025-06-20--20h-34m-49s,46.0,51.0,78.0,25.0,200.0
2025-06-20--20h-34m-49s,52.0,42.0,78.0,28.0,200.0
2025-06-20--20h-34m-49s,44.0,61.0,71.0,24.0,200.0
2025-06-20--20h-34m-49s,31.0,52.0,81.0,36.0,200.0
2025-06-20--20h-34m-49s,52.0,53.0,66.0,29.0,200.0
2025-06-20--20h-34m-49s,45.0,51.0,75.0,29.0,200.0
2025-06-20--20h-34m-49s,34.0,49.0,91.0,26.0,200.0
2025-06-20--20h-34m-49s,45.0,55.0,81.0,19.0,200.0
2025-06-20--20h-34m-49s,46.0,54.0,68.0,32.0,200.0
2025-06-20--20h-34m-49s,40.0,48.0,81.0,31.0,200.0
2025-06-20--20h-34m-49s,45.0,46.0,77.0,32.0,200.0
2025-06-20--20h-34m-49s,42.0,59.0,66.0,33.0,200.0
2025-06-20--20h-34m-49s,42.0,49.0,81.0,28.0,200.0
2025-06-20--20h-34m-49s,53.0,31.0,90.0,26.0,200.0
2025-06-20--20h-34m-49s,46.0,39.0,86.0,29.0,200.0
2025-06-20--20h-34m-49s,41.0,38.0,91.0,30.0,200.0
2025-06-20--20h-34m-49s,48.0,48.0,74.0,30.0,200.0
2025-06-20--20h-34m-49s,44.0,49.0,72.0,35.0,200.0
2025-06-20--20h-34m-49s,43.0,53.0,80.0,24.0,200.0
2025-06-20--20h-34m-49s,42.0,51.0,85.0,22.0,200.0
2025-06-20--20h-34m-49s,49.0,42.0,85.0,24.0,200.0
2025-06-20--20h-34m-49s,39.0,61.0,76.0,24.0,200.0
2025-06-20--20h-34m-49s,47.0,60.0,68.0,25.0,200.0
2025-06-20--20h-34m-49s,42.0,54.0,73.0,31.0,200.0
2025-06-20--20h-34m-49s,43.0,44.0,80.0,33.0,200.0
2025-06-20--20h-34m-49s,39.0,38.0,88.0,35.0,200.0
2025-06-20--20h-34m-49s,46.0,49.0,77.0,28.0,200.0
2025-06-20--20h-34m-49s,38.0,51.0,86.0,25.0,200.0
2025-06-20--20h-34m-49s,40.0,46.0,85.0,29.0,200.0
2025-06-20--20h-34m-49s,38.0,41.0,80.0,41.0,200.0
2025-06-20--20h-34m-49s,27.0,71.0,76.0,26.0,200.0
2025-06-20--20h-34m-49s,42.0,53.0,80.0,25.0,200.0
2025-06-20--20h-34m-49s,42.0,56.0,78.0,24.0,200.0
2025-06-20--20h-34m-49s,40.0,55.0,68.0,37.0,200.0
2025-06-20--20h-34m-49s,51.0,42.0,80.0,27.0,200.0
2025-06-20--20h-34m-49s,40.0,57.0,69.0,34.0,200.0
2025-06-20--20h-34m-49s,46.0,52.0,77.0,25.0,200.0
2025-06-20--20h-34m-49s,44.0,46.0,82.0,28.0,200.0
2025-06-20--20h-34m-49s,47.0,55.0,76.0,22.0,200.0
2025-06-20--20h-34m-49s,43.0,47.0,71.0,39.0,200.0
2025-06-20--20h-34m-49s,36.0,58.0,75.0,31.0,200.0
2025-06-20--20h-34m-49s,37.0,54.0,80.0,29.0,200.0
2025-06-20--20h-34m-49s,54.0,45.0,74.0,27.0,200.0
2025-06-20--20h-34m-49s,38.0,56.0,84.0,22.0,200.0
2025-06-20--20h-34m-49s,48.0,47.0,80.0,25.0,200.0
2025-06-20--20h-34m-49s,38.0,46.0,83.0,33.0,200.0
2025-06-20--20h-34m-49s,38.0,56.0,74.0,32.0,200.0
2025-06-20--20h-34m-49s,55.0,59.0,71.0,15.0,200.0
2025-06-20--20h-34m-49s,48.0,34.0,91.0,27.0,200.0
2025-06-20--20h-34m-49s,38.0,44.0,88.0,30.0,200.0
2025-06-20--20h-34m-49s,37.0,49.0,86.0,28.0,200.0
2025-06-20--20h-34m-49s,37.0,50.0,84.0,29.0,200.0
2025-06-20--20h-34m-49s,46.0,41.0,82.0,31.0,200.0
2025-06-20--20h-34m-49s,29.0,45.0,94.0,32.0,200.0
2025-06-20--20h-34m-49s,46.0,46.0,72.0,36.0,200.0
2025-06-20--20h-34m-49s,43.0,53.0,72.0,32.0,200.0
2025-06-20--20h-34m-49s,39.0,44.0,81.0,36.0,200.0
2025-06-20--20h-34m-49s,33.0,58.0,74.0,35.0,200.0
2025-06-20--20h-34m-49s,39.0,38.0,84.0,39.0,200.0
2025-06-20--20h-34m-49s,45.0,40.0,81.0,34.0,200.0
2025-06-20--20h-34m-49s,36.0,55.0,86.0,23.0,200.0
2025-06-20--20h-34m-49s,35.0,48.0,88.0,29.0,200.0
2025-06-20--20h-34m-49s,42.0,64.0,74.0,20.0,200.0
2025-06-20--20h-34m-49s,43.0,43.0,87.0,27.0,200.0
2025-06-20--20h-34m-49s,41.0,39.0,84.0,36.0,200.0
2025-06-20--20h-34m-49s,49.0,51.0,75.0,25.0,200.0
2025-06-20--20h-34m-49s,43.0,46.0,78.0,33.0,200.0
2025-06-20--20h-34m-49s,48.0,39.0,91.0,22.0,200.0
2025-06-20--20h-34m-49s,38.0,52.0,82.0,28.0,200.0
2025-06-20--20h-34m-49s,43.0,50.0,80.0,27.0,200.0
2025-06-20--20h-34m-49s,33.0,45.0,93.0,29.0,200.0
2025-06-20--20h-34m-49s,46.0,51.0,73.0,30.0,200.0
2025-06-20--20h-34m-49s,47.0,55.0,66.0,32.0,200.0
2025-06-20--20h-34m-49s,46.0,48.0,84.0,22.0,200.0
2025-06-20--20h-34m-49s,53.0,47.0,73.0,27.0,200.0
2025-06-20--20h-34m-49s,49.0,41.0,77.0,33.0,200.0
2025-06-20--20h-34m-49s,51.0,54.0,67.0,28.0,200.0
2025-06-20--20h-34m-49s,46.0,43.0,77.0,34.0,200.0
2025-06-20--20h-34m-49s,44.0,44.0,73.0,39.0,200.0
2025-06-20--20h-34m-49s,47.0,46.0,78.0,29.0,200.0
2025-06-20--20h-34m-49s,37.0,39.0,102.0,22.0,200.0
2025-06-20--20h-34m-49s,39.0,46.0,84.0,31.0,200.0
2025-06-20--20h-34m-49s,34.0,50.0,83.0,33.0,200.0
2025-06-20--20h-34m-49s,33.0,50.0,77.0,40.0,200.0
2025-06-20--20h-34m-49s,33.0,51.0,84.0,32.0,200.0
2025-06-20--20h-34m-49s,35.0,60.0,75.0,30.0,200.0
2025-06-20--20h-34m-49s,38.0,45.0,83.0,34.0,200.0
2025-06-20--20h-34m-49s,49.0,62.0,67.0,22.0,200.0
2025-06-20--20h-34m-49s,34.0,50.0,92.0,24.0,200.0
2025-06-20--20h-34m-49s,42.0,50.0,80.0,28.0,200.0
2025-06-20--20h-34m-49s,33.0,50.0,86.0,31.0,200.0
2025-06-20--20h-34m-49s,40.0,54.0,77.0,29.0,200.0
2025-06-20--20h-34m-49s,41.0,40.0,89.0,30.0,200.0
2025-06-20--20h-34m-49s,45.0,54.0,72.0,29.0,200.0
2025-06-20--20h-34m-49s,37.0,51.0,86.0,26.0,200.0
2025-06-20--20h-34m-49s,47.0,45.0,80.0,28.0,200.0
2025-06-20--20h-34m-49s,46.0,47.0,79.0,28.0,200.0
2025-06-20--20h-34m-49s,30.0,47.0,101.0,22.0,200.0
2025-06-20--20h-34m-49s,42.0,60.0,85.0,13.0,200.0
2025-06-20--20h-34m-49s,41.0,51.0,72.0,36.0,200.0
2025-06-20--20h-34m-49s,34.0,48.0,88.0,30.0,200.0
2025-06-20--20h-34m-49s,48.0,51.0,76.0,25.0,200.0
2025-06-20--20h-34m-49s,48.0,49.0,73.0,30.0,200.0
2025-06-20--20h-34m-49s,50.0,44.0,77.0,29.0,200.0
