data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate,theta_estimate_degrees,delta_phi_estimate_degrees
2025-05-23--18h-22m-05s,0.0,10.0,9.0,21.0,40.0,1.5454128903850783,0.0,88.54563622417871,0.0
2025-05-23--18h-22m-05s,0.5,17.0,7.0,15.5,40.0,1.3141821007608674,0.1751187949816745,75.29708788523399,10.03356786586669
2025-05-23--18h-22m-05s,1.0,7.0,16.0,16.0,40.0,1.8012573642211054,0.2414722726357701,103.20444478672827,13.835342091461985
2025-05-23--18h-22m-05s,0.5,4.0,16.0,19.5,40.0,1.8802817296301395,0.15645478250875602,107.73220740336554,8.964198722388934
2025-05-23--18h-22m-05s,0.0,12.0,6.0,22.0,40.0,1.4179172430137281,0.0,81.24067372351213,0.0
2025-05-23--18h-22m-05s,1.0,12.0,6.0,21.0,40.0,1.4179172430137281,0.2117463452419459,81.24067372351213,12.13217190968354
2025-05-23--18h-22m-05s,0.5,7.0,14.0,18.5,40.0,1.7494094936123683,0.1605571994952417,100.23378062410725,9.19924990151734
2025-05-23--18h-22m-05s,1.5,10.0,15.0,13.5,40.0,1.6980429924657525,0.3172771730595597,97.29069690005227,18.178642952154597
2025-05-23--18h-22m-05s,1.5,9.0,14.0,15.5,40.0,1.6980429924657525,0.2973670565919592,97.29069690005227,17.03787730894717
2025-05-23--18h-22m-05s,0.0,16.0,7.0,17.0,40.0,1.340335289368688,0.0,76.79555521327174,0.0
2025-05-23--18h-22m-05s,0.0,12.0,10.0,18.0,40.0,1.5200130804813765,0.0,87.090334316262,0.0
2025-05-23--18h-22m-05s,0.5,12.0,15.0,12.5,40.0,1.6470122253008406,0.1945306253576709,94.36684931618802,11.145783819035133
2025-05-23--18h-22m-05s,0.0,6.0,13.0,21.0,40.0,1.7494094936123683,0.0,100.23378062410725,0.0
2025-05-23--18h-22m-05s,1.0,7.0,14.0,18.0,40.0,1.7494094936123683,0.2281500639200517,100.23378062410725,13.07203575825892
2025-05-23--18h-22m-05s,2.0,14.0,10.0,14.0,40.0,1.4690982728642359,0.3564338525814142,84.1731307250793,20.422155428503196
2025-05-23--18h-22m-05s,0.5,10.0,15.0,14.5,40.0,1.6980429924657525,0.18093000192997485,97.29069690005227,10.366525497881398
2025-05-23--18h-22m-05s,0.5,12.0,9.0,18.5,40.0,1.4945804282889525,0.1605571994952417,85.63315068381198,9.19924990151734
2025-05-23--18h-22m-05s,0.0,5.0,18.0,17.0,40.0,1.9070461286760123,0.0,109.26569450989803,0.0
2025-05-23--18h-22m-05s,1.0,22.0,5.0,12.0,40.0,1.124672394791883,0.277062865907599,64.43898155644601,15.874532876304485
2025-05-23--18h-22m-05s,0.0,12.0,9.0,19.0,40.0,1.4945804282889525,0.0,85.63315068381198,0.0
2025-05-23--18h-22m-05s,0.5,13.0,12.0,14.5,40.0,1.5454128903850783,0.18093000192997485,88.54563622417871,10.366525497881398
2025-05-23--18h-22m-05s,0.0,9.0,13.0,18.0,40.0,1.6724943807255575,0.0,95.8268692749207,0.0
2025-05-23--18h-22m-05s,0.5,12.0,10.0,17.5,40.0,1.5200130804813765,0.16500025197837404,87.090334316262,9.453818056955944
2025-05-23--18h-22m-05s,0.5,11.0,12.0,16.5,40.0,1.596179763204715,0.1698338530039141,91.4543637758213,9.730762995569496
2025-05-23--18h-22m-05s,1.0,12.0,12.0,15.0,40.0,1.5707963267948966,0.24907281986978974,90.0,14.270821369961142
2025-05-23--18h-22m-05s,0.5,13.0,8.0,18.5,40.0,1.4435496611240408,0.1605571994952417,82.70930309994775,9.19924990151734
2025-05-23--18h-22m-05s,0.0,10.0,11.0,19.0,40.0,1.596179763204715,0.0,91.4543637758213,0.0
