data_dir,C',SB,VV,HH,N
2025-06-23--18h-53m-14s,4.0,86.0,68.0,42.0,200.0
2025-06-23--18h-53m-14s,1.0,106.0,51.0,42.0,200.0
2025-06-23--18h-53m-14s,0.0,92.0,64.0,44.0,200.0
2025-06-23--18h-53m-14s,1.0,91.0,57.0,51.0,200.0
2025-06-23--18h-53m-14s,3.0,94.0,60.0,43.0,200.0
2025-06-23--18h-53m-14s,0.0,94.0,67.0,39.0,200.0
2025-06-23--18h-53m-14s,6.0,81.0,60.0,53.0,200.0
2025-06-23--18h-53m-14s,2.0,97.0,69.0,32.0,200.0
2025-06-23--18h-53m-14s,2.0,81.0,71.0,46.0,200.0
2025-06-23--18h-53m-14s,0.0,98.0,64.0,38.0,200.0
2025-06-23--18h-53m-14s,2.0,98.0,70.0,30.0,200.0
2025-06-23--18h-53m-14s,4.0,91.0,56.0,49.0,200.0
2025-06-23--18h-53m-14s,4.0,106.0,61.0,29.0,200.0
2025-06-23--18h-53m-14s,1.0,103.0,57.0,39.0,200.0
2025-06-23--18h-53m-14s,1.0,94.0,62.0,43.0,200.0
2025-06-23--18h-53m-14s,0.0,88.0,57.0,55.0,200.0
2025-06-23--18h-53m-14s,4.0,104.0,53.0,39.0,200.0
2025-06-23--18h-53m-14s,2.0,100.0,73.0,25.0,200.0
2025-06-23--18h-53m-14s,0.0,94.0,64.0,42.0,200.0
2025-06-23--18h-53m-14s,1.0,94.0,63.0,42.0,200.0
2025-06-23--18h-53m-14s,1.0,92.0,70.0,37.0,200.0
2025-06-23--18h-53m-14s,4.0,90.0,66.0,40.0,200.0
2025-06-23--18h-53m-14s,3.0,84.0,77.0,36.0,200.0
2025-06-23--18h-53m-14s,1.0,90.0,64.0,45.0,200.0
2025-06-23--18h-53m-14s,0.0,93.0,63.0,44.0,200.0
2025-06-23--18h-53m-14s,2.0,88.0,66.0,44.0,200.0
2025-06-23--18h-53m-14s,2.0,85.0,76.0,37.0,200.0
2025-06-23--18h-53m-14s,5.0,97.0,59.0,39.0,200.0
2025-06-23--18h-53m-14s,4.0,105.0,47.0,44.0,200.0
2025-06-23--18h-53m-14s,0.0,89.0,71.0,40.0,200.0
2025-06-23--18h-53m-14s,1.0,110.0,54.0,35.0,200.0
2025-06-23--18h-53m-14s,2.0,88.0,63.0,47.0,200.0
2025-06-23--18h-53m-14s,0.0,94.0,63.0,43.0,200.0
2025-06-23--18h-53m-14s,1.0,104.0,60.0,35.0,200.0
2025-06-23--18h-53m-14s,3.0,89.0,64.0,44.0,200.0
2025-06-23--18h-53m-14s,1.0,93.0,71.0,35.0,200.0
2025-06-23--18h-53m-14s,2.0,87.0,74.0,37.0,200.0
2025-06-23--18h-53m-14s,1.0,92.0,69.0,38.0,200.0
2025-06-23--18h-53m-14s,2.0,97.0,70.0,31.0,200.0
2025-06-23--18h-53m-14s,2.0,98.0,60.0,40.0,200.0
2025-06-23--18h-53m-14s,5.0,87.0,68.0,40.0,200.0
2025-06-23--18h-53m-14s,0.0,90.0,75.0,35.0,200.0
2025-06-23--18h-53m-14s,2.0,90.0,61.0,47.0,200.0
2025-06-23--18h-53m-14s,3.0,92.0,74.0,31.0,200.0
2025-06-23--18h-53m-14s,2.0,94.0,62.0,42.0,200.0
2025-06-23--18h-53m-14s,4.0,90.0,64.0,42.0,200.0
2025-06-23--18h-53m-14s,3.0,98.0,55.0,44.0,200.0
2025-06-23--18h-53m-14s,1.0,95.0,64.0,40.0,200.0
2025-06-23--18h-53m-14s,2.0,89.0,57.0,52.0,200.0
2025-06-23--18h-53m-14s,2.0,85.0,63.0,50.0,200.0
2025-06-23--18h-53m-14s,1.0,97.0,59.0,43.0,200.0
2025-06-23--18h-53m-14s,1.0,92.0,70.0,37.0,200.0
2025-06-23--18h-53m-14s,2.0,101.0,53.0,44.0,200.0
2025-06-23--18h-53m-14s,3.0,99.0,60.0,38.0,200.0
2025-06-23--18h-53m-14s,0.0,88.0,68.0,44.0,200.0
2025-06-23--18h-53m-14s,1.0,101.0,67.0,31.0,200.0
2025-06-23--18h-53m-14s,2.0,101.0,54.0,43.0,200.0
2025-06-23--18h-53m-14s,1.0,97.0,68.0,34.0,200.0
2025-06-23--18h-53m-14s,1.0,91.0,58.0,50.0,200.0
2025-06-23--18h-53m-14s,1.0,95.0,73.0,31.0,200.0
2025-06-23--18h-53m-14s,3.0,96.0,53.0,48.0,200.0
2025-06-23--18h-53m-14s,2.0,95.0,52.0,51.0,200.0
2025-06-23--18h-53m-14s,6.0,92.0,62.0,40.0,200.0
2025-06-23--18h-53m-14s,1.0,100.0,60.0,39.0,200.0
2025-06-23--18h-53m-14s,1.0,96.0,57.0,46.0,200.0
2025-06-23--18h-53m-14s,1.0,88.0,74.0,37.0,200.0
2025-06-23--18h-53m-14s,1.0,96.0,68.0,35.0,200.0
2025-06-23--18h-53m-14s,3.0,92.0,64.0,41.0,200.0
2025-06-23--18h-53m-14s,1.0,97.0,68.0,34.0,200.0
2025-06-23--18h-53m-14s,1.0,93.0,58.0,48.0,200.0
2025-06-23--18h-53m-14s,0.0,102.0,64.0,34.0,200.0
2025-06-23--18h-53m-14s,2.0,76.0,73.0,49.0,200.0
2025-06-23--18h-53m-14s,3.0,94.0,60.0,43.0,200.0
2025-06-23--18h-53m-14s,2.0,98.0,55.0,45.0,200.0
2025-06-23--18h-53m-14s,0.0,108.0,58.0,34.0,200.0
2025-06-23--18h-53m-14s,2.0,98.0,58.0,42.0,200.0
2025-06-23--18h-53m-14s,1.0,111.0,61.0,27.0,200.0
2025-06-23--18h-53m-14s,1.0,92.0,58.0,49.0,200.0
2025-06-23--18h-53m-14s,1.0,100.0,64.0,35.0,200.0
2025-06-23--18h-53m-14s,4.0,98.0,61.0,37.0,200.0
2025-06-23--18h-53m-14s,4.0,102.0,49.0,45.0,200.0
2025-06-23--18h-53m-14s,2.0,97.0,65.0,36.0,200.0
2025-06-23--18h-53m-14s,2.0,102.0,57.0,39.0,200.0
2025-06-23--18h-53m-14s,6.0,84.0,63.0,47.0,200.0
2025-06-23--18h-53m-14s,2.0,94.0,64.0,40.0,200.0
2025-06-23--18h-53m-14s,2.0,95.0,67.0,36.0,200.0
2025-06-23--18h-53m-14s,2.0,92.0,54.0,52.0,200.0
2025-06-23--18h-53m-14s,5.0,101.0,53.0,41.0,200.0
2025-06-23--18h-53m-14s,5.0,95.0,62.0,38.0,200.0
2025-06-23--18h-53m-14s,2.0,102.0,63.0,33.0,200.0
2025-06-23--18h-53m-14s,2.0,103.0,53.0,42.0,200.0
2025-06-23--18h-53m-14s,0.0,101.0,52.0,47.0,200.0
2025-06-23--18h-53m-14s,0.0,82.0,73.0,45.0,200.0
2025-06-23--18h-53m-14s,2.0,98.0,67.0,33.0,200.0
2025-06-23--18h-53m-14s,3.0,96.0,71.0,30.0,200.0
2025-06-23--18h-53m-14s,1.0,89.0,73.0,37.0,200.0
2025-06-23--18h-53m-14s,2.0,95.0,65.0,38.0,200.0
2025-06-23--18h-53m-14s,2.0,99.0,64.0,35.0,200.0
2025-06-23--18h-53m-14s,2.0,100.0,58.0,40.0,200.0
2025-06-23--18h-53m-14s,0.0,108.0,59.0,33.0,200.0
2025-06-23--18h-53m-14s,0.0,96.0,64.0,40.0,200.0
2025-06-23--18h-53m-14s,1.0,92.0,67.0,40.0,200.0
2025-06-23--18h-53m-14s,2.0,109.0,48.0,41.0,200.0
2025-06-23--18h-53m-14s,3.0,102.0,64.0,31.0,200.0
2025-06-23--18h-53m-14s,2.0,104.0,56.0,38.0,200.0
2025-06-23--18h-53m-14s,2.0,83.0,71.0,44.0,200.0
2025-06-23--18h-53m-14s,3.0,87.0,64.0,46.0,200.0
2025-06-23--18h-53m-14s,1.0,93.0,64.0,42.0,200.0
2025-06-23--18h-53m-14s,2.0,101.0,48.0,49.0,200.0
2025-06-23--18h-53m-14s,0.0,86.0,77.0,37.0,200.0
2025-06-23--18h-53m-14s,5.0,87.0,71.0,37.0,200.0
2025-06-23--18h-53m-14s,2.0,93.0,67.0,38.0,200.0
2025-06-23--18h-53m-14s,1.0,95.0,67.0,37.0,200.0
2025-06-23--18h-53m-14s,1.0,96.0,64.0,39.0,200.0
2025-06-23--18h-53m-14s,0.0,107.0,54.0,39.0,200.0
2025-06-23--18h-53m-14s,5.0,92.0,57.0,46.0,200.0
2025-06-23--18h-53m-14s,0.0,99.0,63.0,38.0,200.0
2025-06-23--18h-53m-14s,3.0,92.0,65.0,40.0,200.0
2025-06-23--18h-53m-14s,1.0,102.0,57.0,40.0,200.0
2025-06-23--18h-53m-14s,3.0,103.0,57.0,37.0,200.0
2025-06-23--18h-53m-14s,1.0,90.0,63.0,46.0,200.0
2025-06-23--18h-53m-14s,5.0,113.0,53.0,29.0,200.0
2025-06-23--18h-53m-14s,2.0,100.0,58.0,40.0,200.0
2025-06-23--18h-53m-14s,1.0,95.0,60.0,44.0,200.0
2025-06-23--18h-53m-14s,2.0,97.0,64.0,37.0,200.0
2025-06-23--18h-53m-14s,2.0,104.0,50.0,44.0,200.0
2025-06-23--18h-53m-14s,2.0,99.0,66.0,33.0,200.0
2025-06-23--18h-53m-14s,1.0,96.0,66.0,37.0,200.0
2025-06-23--18h-53m-14s,1.0,102.0,53.0,44.0,200.0
2025-06-23--18h-53m-14s,1.0,99.0,54.0,46.0,200.0
2025-06-23--18h-53m-14s,3.0,105.0,67.0,25.0,200.0
2025-06-23--18h-53m-14s,0.0,99.0,68.0,33.0,200.0
2025-06-23--18h-53m-14s,3.0,108.0,56.0,33.0,200.0
2025-06-23--18h-53m-14s,1.0,111.0,46.0,42.0,200.0
2025-06-23--18h-53m-14s,2.0,104.0,60.0,34.0,200.0
2025-06-23--18h-53m-14s,3.0,100.0,58.0,39.0,200.0
2025-06-23--18h-53m-14s,3.0,98.0,66.0,33.0,200.0
