data_dir,C,DB_H,DB_V,SB,N
2025-05-31--14h-13m-08s,3.0,20.0,80.0,56.0,159.0
2025-05-31--14h-13m-08s,4.0,15.0,87.0,57.0,163.0
2025-05-31--14h-13m-08s,2.0,15.0,76.0,66.0,159.0
2025-05-31--14h-13m-08s,4.0,22.0,68.0,65.5,159.5
2025-05-31--14h-13m-08s,3.5,20.0,73.0,63.5,160.0
2025-05-31--14h-13m-08s,4.0,21.0,89.0,45.5,159.5
2025-05-31--14h-13m-08s,2.0,18.0,69.0,71.0,160.0
2025-05-31--14h-13m-08s,2.5,13.0,85.0,58.0,158.5
2025-05-31--14h-13m-08s,3.0,18.0,76.0,63.0,160.0
2025-05-31--14h-13m-08s,2.5,13.0,76.0,67.0,158.5
2025-05-31--14h-13m-08s,5.0,17.0,85.0,53.5,160.5
2025-05-31--14h-13m-08s,3.5,28.0,78.0,49.5,159.0
2025-05-31--14h-13m-08s,0.5,14.0,81.0,63.5,159.0
2025-05-31--14h-13m-08s,3.0,15.0,81.0,57.0,156.0
2025-05-31--14h-13m-08s,5.0,21.0,77.0,56.5,159.5
2025-05-31--14h-13m-08s,3.0,12.0,81.0,62.5,158.5
2025-05-31--14h-13m-08s,1.5,16.0,79.0,62.0,158.5
2025-05-31--14h-13m-08s,2.5,18.0,73.0,65.5,159.0
2025-05-31--14h-13m-08s,1.5,24.0,76.0,55.5,157.0
2025-05-31--14h-13m-08s,2.0,12.0,81.0,65.5,160.5
2025-05-31--14h-13m-08s,2.5,20.0,74.0,65.0,161.5
2025-05-31--14h-13m-08s,1.5,15.0,76.0,68.0,160.5
2025-05-31--14h-13m-08s,3.5,9.0,71.0,76.0,159.5
2025-05-31--14h-13m-08s,3.5,11.0,84.0,59.5,158.0
2025-05-31--14h-13m-08s,4.0,15.0,91.0,53.5,163.5
2025-05-31--14h-13m-08s,3.0,12.0,84.0,61.0,160.0
2025-05-31--14h-13m-08s,2.0,15.0,74.0,68.0,159.0
2025-05-31--14h-13m-08s,7.5,23.0,82.0,49.5,162.0
2025-05-31--14h-13m-08s,3.0,14.0,72.0,70.5,159.5
2025-05-31--14h-13m-08s,5.0,17.0,79.0,59.5,160.5
2025-05-31--14h-13m-08s,3.0,24.0,74.0,59.0,160.0
2025-05-31--14h-13m-08s,4.0,12.0,89.0,54.5,159.5
2025-05-31--14h-13m-08s,6.0,17.0,72.0,64.0,159.0
2025-05-31--14h-13m-08s,1.5,19.0,80.0,60.0,160.5
2025-05-31--14h-13m-08s,2.5,19.0,77.0,60.5,159.0
2025-05-31--14h-13m-08s,5.5,12.0,80.0,59.5,157.0
