data_dir,C,DB_H,DB_V,SB,N
2025-05-31--02h-41m-30s,33.0,112.0,6.0,8.0,159.0
2025-05-31--02h-41m-30s,41.0,106.0,6.0,4.5,157.5
2025-05-31--02h-41m-30s,32.5,118.0,1.0,7.5,159.0
2025-05-31--02h-41m-30s,28.5,122.0,4.0,5.5,160.0
2025-05-31--02h-41m-30s,28.0,117.0,5.0,8.5,158.5
2025-05-31--02h-41m-30s,36.5,114.0,4.0,6.0,160.5
2025-05-31--02h-41m-30s,35.5,113.0,4.0,7.5,160.0
2025-05-31--02h-41m-30s,32.0,121.0,4.0,4.5,161.5
2025-05-31--02h-41m-30s,36.5,115.0,3.0,7.0,161.5
2025-05-31--02h-41m-30s,37.0,114.0,3.0,5.5,159.5
2025-05-31--02h-41m-30s,36.5,117.0,0.0,6.5,160.0
2025-05-31--02h-41m-30s,32.0,116.0,4.0,7.5,159.5
2025-05-31--02h-41m-30s,39.5,110.0,3.0,6.0,158.5
2025-05-31--02h-41m-30s,30.5,118.0,5.0,8.5,162.0
2025-05-31--02h-41m-30s,32.0,117.0,1.0,8.0,158.0
2025-05-31--02h-41m-30s,33.0,118.0,1.0,9.0,161.0
2025-05-31--02h-41m-30s,37.5,113.0,2.0,8.0,160.5
2025-05-31--02h-41m-30s,37.5,116.0,2.0,4.0,159.5
2025-05-31--02h-41m-30s,31.0,113.0,4.0,11.0,159.0
2025-05-31--02h-41m-30s,37.0,113.0,4.0,4.0,158.0
2025-05-31--02h-41m-30s,25.5,124.0,4.0,8.0,161.5
2025-05-31--02h-41m-30s,31.0,119.0,2.0,6.5,158.5
2025-05-31--02h-41m-30s,32.5,113.0,4.0,8.0,157.5
2025-05-31--02h-41m-30s,31.5,113.0,6.0,7.5,158.0
2025-05-31--02h-41m-30s,29.5,124.0,0.0,4.5,158.0
2025-05-31--02h-41m-30s,30.5,122.0,3.0,6.0,161.5
2025-05-31--02h-41m-30s,30.0,122.0,3.0,2.5,157.5
2025-05-31--02h-41m-30s,38.0,116.0,3.0,3.5,160.5
2025-05-31--02h-41m-30s,38.0,114.0,3.0,5.0,160.0
2025-05-31--02h-41m-30s,31.0,120.0,1.0,9.5,161.5
