data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-31--19h-47m-53s,0,1.5,0.0,4.0,0.0,5.5
2025-05-31--19h-47m-53s,1,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,2,0.5,0.0,4.0,0.0,4.5
2025-05-31--19h-47m-53s,3,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,4,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,5,2.0,2.0,0.0,0.0,4.0
2025-05-31--19h-47m-53s,6,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,7,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,8,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,9,1.5,1.0,1.0,0.0,3.5
2025-05-31--19h-47m-53s,10,2.0,1.0,0.0,0.0,3.0
2025-05-31--19h-47m-53s,11,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,12,1.5,1.0,3.0,0.0,5.5
2025-05-31--19h-47m-53s,14,1.0,1.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,15,2.5,1.0,1.0,0.0,4.5
2025-05-31--19h-47m-53s,16,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,17,2.0,1.0,1.0,0.0,4.0
2025-05-31--19h-47m-53s,18,2.0,1.0,5.0,0.0,8.0
2025-05-31--19h-47m-53s,19,2.0,1.0,0.0,0.0,3.0
2025-05-31--19h-47m-53s,20,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,21,1.5,0.0,3.0,0.0,4.5
2025-05-31--19h-47m-53s,22,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,23,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,24,2.0,0.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,25,1.0,0.0,3.0,0.0,4.0
2025-05-31--19h-47m-53s,26,3.5,1.0,3.0,0.0,7.5
2025-05-31--19h-47m-53s,27,0.0,0.0,3.0,0.0,3.0
2025-05-31--19h-47m-53s,28,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,29,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,31,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,32,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,33,1.5,0.0,1.0,0.5,3.0
2025-05-31--19h-47m-53s,34,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,35,0.5,1.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,36,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,37,1.0,1.0,2.0,0.0,4.0
2025-05-31--19h-47m-53s,39,0.0,0.0,2.0,0.0,2.0
2025-05-31--19h-47m-53s,40,1.5,0.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,41,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,42,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,43,0.0,0.0,2.0,0.0,2.0
2025-05-31--19h-47m-53s,44,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,45,0.5,1.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,47,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,48,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,50,3.0,0.0,1.0,0.0,4.0
2025-05-31--19h-47m-53s,51,3.0,0.0,1.0,0.0,4.0
2025-05-31--19h-47m-53s,52,0.5,1.0,2.0,0.5,4.0
2025-05-31--19h-47m-53s,53,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,54,1.5,1.0,0.0,0.0,2.5
2025-05-31--19h-47m-53s,55,2.0,1.0,1.0,0.0,4.0
2025-05-31--19h-47m-53s,56,1.0,0.0,3.0,0.0,4.0
2025-05-31--19h-47m-53s,57,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,58,1.0,1.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,59,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,60,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,61,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,62,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,63,1.0,1.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,64,1.0,1.0,2.0,0.0,4.0
2025-05-31--19h-47m-53s,65,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,66,1.0,1.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,67,1.5,1.0,3.0,0.0,5.5
2025-05-31--19h-47m-53s,68,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,69,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,70,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,71,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,72,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,73,2.0,1.0,4.0,0.0,7.0
2025-05-31--19h-47m-53s,74,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,75,2.5,0.0,0.0,0.0,2.5
2025-05-31--19h-47m-53s,76,2.5,0.0,2.0,0.0,4.5
2025-05-31--19h-47m-53s,77,3.0,0.0,1.0,0.0,4.0
2025-05-31--19h-47m-53s,78,2.0,0.0,2.0,0.0,4.0
2025-05-31--19h-47m-53s,79,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,81,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,82,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,83,3.5,0.0,1.0,0.0,4.5
2025-05-31--19h-47m-53s,84,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,85,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,86,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,87,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,88,2.5,2.0,1.0,0.0,5.5
2025-05-31--19h-47m-53s,89,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,90,1.0,1.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,91,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,92,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,93,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,94,0.5,1.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,95,0.0,0.0,2.0,0.0,2.0
2025-05-31--19h-47m-53s,96,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,97,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,98,1.5,1.0,1.0,0.0,3.5
2025-05-31--19h-47m-53s,99,1.0,1.0,2.0,0.0,4.0
2025-05-31--19h-47m-53s,100,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,101,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,102,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,103,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,104,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,105,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,106,0.0,0.0,2.0,0.0,2.0
2025-05-31--19h-47m-53s,107,0.5,1.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,108,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,109,1.5,1.0,0.0,0.0,2.5
2025-05-31--19h-47m-53s,110,1.0,0.0,0.0,0.5,1.5
2025-05-31--19h-47m-53s,111,1.0,1.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,112,0.5,0.0,3.0,0.0,3.5
2025-05-31--19h-47m-53s,113,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,114,1.5,0.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,115,0.5,1.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,116,3.0,0.0,0.0,0.0,3.0
2025-05-31--19h-47m-53s,117,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,118,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,119,2.0,1.0,0.0,0.0,3.0
2025-05-31--19h-47m-53s,120,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,121,2.5,1.0,0.0,0.0,3.5
2025-05-31--19h-47m-53s,122,0.5,0.0,2.0,0.0,2.5
2025-05-31--19h-47m-53s,123,1.5,0.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,124,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,125,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,126,0.5,0.0,3.0,0.0,3.5
2025-05-31--19h-47m-53s,127,2.5,2.0,0.0,0.0,4.5
2025-05-31--19h-47m-53s,128,0.0,0.0,2.0,0.0,2.0
2025-05-31--19h-47m-53s,129,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,130,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,131,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,132,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,133,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,134,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,135,1.5,1.0,2.0,0.0,4.5
2025-05-31--19h-47m-53s,136,2.5,0.0,2.0,0.0,4.5
2025-05-31--19h-47m-53s,137,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,138,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,139,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,140,0.5,1.0,3.0,0.0,4.5
2025-05-31--19h-47m-53s,141,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,142,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,143,1.0,0.0,3.0,0.0,4.0
2025-05-31--19h-47m-53s,144,0.0,1.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,145,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,146,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,147,2.0,0.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,148,2.0,0.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,149,1.0,0.0,3.0,0.0,4.0
2025-05-31--19h-47m-53s,150,1.5,0.0,3.0,0.0,4.5
2025-05-31--19h-47m-53s,151,0.5,0.0,3.0,0.0,3.5
2025-05-31--19h-47m-53s,152,1.0,1.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,153,0.0,0.0,2.0,0.0,2.0
2025-05-31--19h-47m-53s,154,1.5,0.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,155,0.5,0.0,3.0,0.0,3.5
2025-05-31--19h-47m-53s,156,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,157,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,158,2.0,0.0,3.0,0.0,5.0
2025-05-31--19h-47m-53s,159,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,160,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,161,1.0,1.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,162,0.0,1.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,163,2.5,0.0,0.0,0.0,2.5
2025-05-31--19h-47m-53s,164,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,165,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,166,2.0,1.0,1.0,0.0,4.0
2025-05-31--19h-47m-53s,167,1.0,0.0,3.0,0.0,4.0
2025-05-31--19h-47m-53s,168,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,169,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,170,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,171,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,172,1.0,0.0,3.0,0.0,4.0
2025-05-31--19h-47m-53s,173,2.0,0.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,174,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,175,0.0,0.0,2.0,0.0,2.0
2025-05-31--19h-47m-53s,176,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,177,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,178,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,179,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,180,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,181,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,183,0.0,0.0,3.0,0.0,3.0
2025-05-31--19h-47m-53s,184,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,185,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,186,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,187,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,188,2.0,0.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,189,1.5,1.0,0.0,0.0,2.5
2025-05-31--19h-47m-53s,190,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,191,0.5,0.0,2.0,0.0,2.5
2025-05-31--19h-47m-53s,192,1.5,1.0,0.0,0.0,2.5
2025-05-31--19h-47m-53s,193,0.5,1.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,194,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,195,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,196,1.0,1.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,197,0.0,1.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,198,1.5,1.0,1.0,0.0,3.5
2025-05-31--19h-47m-53s,199,1.5,0.0,2.0,0.0,3.5
2025-05-31--19h-47m-53s,200,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,201,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,202,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,203,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,204,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,205,1.0,0.0,3.0,0.0,4.0
2025-05-31--19h-47m-53s,206,0.0,1.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,207,1.5,1.0,2.0,0.0,4.5
2025-05-31--19h-47m-53s,208,1.0,1.0,2.0,0.0,4.0
2025-05-31--19h-47m-53s,209,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,210,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,211,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,212,2.5,0.0,1.0,0.0,3.5
2025-05-31--19h-47m-53s,213,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,215,1.0,1.0,2.0,0.0,4.0
2025-05-31--19h-47m-53s,216,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,217,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,218,1.5,1.0,0.0,0.0,2.5
2025-05-31--19h-47m-53s,219,0.5,0.0,2.0,0.0,2.5
2025-05-31--19h-47m-53s,220,1.0,1.0,0.0,0.0,2.0
2025-05-31--19h-47m-53s,221,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,222,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,223,0.5,0.0,0.0,0.0,0.5
2025-05-31--19h-47m-53s,224,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,225,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,226,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,227,2.0,0.0,1.0,0.0,3.0
2025-05-31--19h-47m-53s,228,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,229,1.0,0.0,2.0,0.0,3.0
2025-05-31--19h-47m-53s,230,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,231,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,232,0.0,1.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,233,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,234,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,235,1.0,1.0,3.0,0.0,5.0
2025-05-31--19h-47m-53s,236,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,237,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,238,0.0,0.0,4.0,0.0,4.0
2025-05-31--19h-47m-53s,239,3.0,0.0,0.0,0.0,3.0
2025-05-31--19h-47m-53s,240,0.5,1.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,241,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,242,1.0,0.0,0.0,0.0,1.0
2025-05-31--19h-47m-53s,243,0.5,0.0,2.0,0.0,2.5
2025-05-31--19h-47m-53s,244,1.5,0.0,1.0,0.0,2.5
2025-05-31--19h-47m-53s,245,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,246,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,247,0.5,0.0,3.0,0.0,3.5
2025-05-31--19h-47m-53s,248,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,249,0.5,0.0,3.0,0.0,3.5
2025-05-31--19h-47m-53s,250,1.5,0.0,0.0,0.0,1.5
2025-05-31--19h-47m-53s,251,0.5,0.0,1.0,0.0,1.5
2025-05-31--19h-47m-53s,252,0.5,0.0,2.0,0.0,2.5
2025-05-31--19h-47m-53s,253,2.5,2.0,1.0,0.0,5.5
2025-05-31--19h-47m-53s,254,1.0,0.0,1.0,0.0,2.0
2025-05-31--19h-47m-53s,255,0.0,0.0,1.0,0.0,1.0
2025-05-31--19h-47m-53s,256,2.5,0.0,0.0,0.0,2.5
