data_dir,C,SB,DB_V,DB_H,N
2025-06-03--12h-45m-38s,5.0,82.0,37.0,36.0,160.0
2025-06-03--12h-45m-38s,8.0,69.0,34.0,49.0,160.0
2025-06-03--12h-45m-38s,9.0,76.0,38.0,37.0,160.0
2025-06-03--12h-45m-38s,12.0,79.0,32.0,37.0,160.0
2025-06-03--12h-45m-38s,9.0,78.0,33.0,40.0,160.0
2025-06-03--12h-45m-38s,5.0,82.0,34.0,39.0,160.0
2025-06-03--12h-45m-38s,7.0,79.0,36.0,38.0,160.0
2025-06-03--12h-45m-38s,9.0,82.0,27.0,42.0,160.0
2025-06-03--12h-45m-38s,9.0,77.0,36.0,38.0,160.0
2025-06-03--12h-45m-38s,10.0,72.0,40.0,38.0,160.0
2025-06-03--12h-45m-38s,9.0,81.0,39.0,31.0,160.0
2025-06-03--12h-45m-38s,12.0,70.0,37.0,41.0,160.0
2025-06-03--12h-45m-38s,9.0,74.0,40.0,37.0,160.0
2025-06-03--12h-45m-38s,10.0,79.0,25.0,46.0,160.0
2025-06-03--12h-45m-38s,4.0,78.0,42.0,36.0,160.0
2025-06-03--12h-45m-38s,3.0,89.0,35.0,33.0,160.0
2025-06-03--12h-45m-38s,6.0,72.0,41.0,41.0,160.0
2025-06-03--12h-45m-38s,12.0,67.0,36.0,45.0,160.0
2025-06-03--12h-45m-38s,12.0,75.0,33.0,40.0,160.0
2025-06-03--12h-45m-38s,11.0,62.0,41.0,46.0,160.0
2025-06-03--12h-45m-38s,8.0,86.0,30.0,36.0,160.0
2025-06-03--12h-45m-38s,11.0,66.0,43.0,40.0,160.0
2025-06-03--12h-45m-38s,2.0,72.0,43.0,43.0,160.0
2025-06-03--12h-45m-38s,1.0,84.0,37.0,38.0,160.0
2025-06-03--12h-45m-38s,4.0,78.0,31.0,47.0,160.0
2025-06-03--12h-45m-38s,10.0,76.0,45.0,29.0,160.0
2025-06-03--12h-45m-38s,12.0,76.0,36.0,36.0,160.0
2025-06-03--12h-45m-38s,6.0,70.0,34.0,50.0,160.0
2025-06-03--12h-45m-38s,8.0,67.0,39.0,46.0,160.0
2025-06-03--12h-45m-38s,8.0,76.0,32.0,44.0,160.0
2025-06-03--12h-45m-38s,5.0,81.0,35.0,39.0,160.0
2025-06-03--12h-45m-38s,4.0,91.0,31.0,34.0,160.0
2025-06-03--12h-45m-38s,6.0,87.0,36.0,31.0,160.0
2025-06-03--12h-45m-38s,7.0,80.0,29.0,44.0,160.0
2025-06-03--12h-45m-38s,6.0,81.0,37.0,36.0,160.0
2025-06-03--12h-45m-38s,12.0,73.0,36.0,39.0,160.0
2025-06-03--12h-45m-38s,6.0,83.0,39.0,32.0,160.0
