data_dir,C',HH,SB,VV,N,theta_estimate,delta_phi_estimate,clipped_delta_phi_estimate
2025-06-23--19h-07m-29s,1.0,3.0,21.0,15.0,40.0,1.8754889808102941,0.1875210099034713,0.1875210099034713
2025-06-23--19h-07m-29s,0.0,3.0,20.0,17.0,40.0,1.9283674304404068,,0.0
2025-06-23--19h-07m-29s,0.0,7.0,17.0,16.0,40.0,1.7977393629734166,,0.0
2025-06-23--19h-07m-29s,1.0,5.0,13.0,21.0,40.0,1.9823131728623846,0.25027239462116396,0.25027239462116396
2025-06-23--19h-07m-29s,1.0,5.0,20.0,14.0,40.0,1.7977393629734166,0.1934789957383772,0.1934789957383772
2025-06-23--19h-07m-29s,0.0,1.0,17.0,22.0,40.0,2.12351143989168,,0.0
2025-06-23--19h-07m-29s,0.0,3.0,18.0,19.0,40.0,1.9823131728623846,,0.0
2025-06-23--19h-07m-29s,0.0,4.0,16.0,20.0,40.0,1.9823131728623846,,0.0
2025-06-23--19h-07m-29s,0.0,3.0,17.0,20.0,40.0,2.009758212404657,,0.0
2025-06-23--19h-07m-29s,0.0,5.0,14.0,21.0,40.0,1.9823131728623846,,0.0
2025-06-23--19h-07m-29s,1.0,4.0,18.0,17.0,40.0,1.9018080548841911,0.20665021524406557,0.20665021524406557
2025-06-23--19h-07m-29s,0.0,5.0,18.0,17.0,40.0,1.8754889808102941,,0.0
2025-06-23--19h-07m-29s,0.0,3.0,22.0,15.0,40.0,1.8754889808102941,,0.0
2025-06-23--19h-07m-29s,2.0,1.0,14.0,23.0,40.0,2.15316056466364,0.3478103317044761,0.3478103317044761
2025-06-23--19h-07m-29s,0.0,5.0,15.0,20.0,40.0,1.9551931012905357,,0.0
2025-06-23--19h-07m-29s,0.0,2.0,18.0,20.0,40.0,2.037561665842193,,0.0
2025-06-23--19h-07m-29s,0.0,5.0,18.0,17.0,40.0,1.8754889808102941,,0.0
2025-06-23--19h-07m-29s,1.0,6.0,15.0,18.0,40.0,1.8754889808102941,0.23051048628331808,0.23051048628331808
