data_dir,repetition,C,DB_H,DB_V,SB,N
2025-05-28--22h-14m-50s,1,0.0,0.0,5.0,1.0,6.0
2025-05-28--22h-14m-50s,2,0.0,2.0,0.0,2.5,4.5
2025-05-28--22h-14m-50s,3,0.5,0.0,3.0,2.0,5.5
2025-05-28--22h-14m-50s,4,0.0,1.0,2.0,2.0,5.0
2025-05-28--22h-14m-50s,5,0.0,1.0,1.0,2.0,4.0
2025-05-28--22h-14m-50s,7,0.0,0.0,1.0,4.0,5.0
2025-05-28--22h-14m-50s,8,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,9,0.0,2.0,1.0,0.5,3.5
2025-05-28--22h-14m-50s,10,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,11,0.0,3.0,2.0,3.0,8.0
2025-05-28--22h-14m-50s,12,0.0,2.0,1.0,2.5,5.5
2025-05-28--22h-14m-50s,13,0.5,2.0,0.0,0.0,2.5
2025-05-28--22h-14m-50s,14,0.0,0.0,0.0,2.0,2.0
2025-05-28--22h-14m-50s,15,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,16,0.0,0.0,2.0,2.0,4.0
2025-05-28--22h-14m-50s,17,0.0,3.0,0.0,3.0,6.0
2025-05-28--22h-14m-50s,18,0.0,2.0,0.0,1.0,3.0
2025-05-28--22h-14m-50s,19,0.0,1.0,0.0,1.0,2.0
2025-05-28--22h-14m-50s,20,0.0,1.0,2.0,2.5,5.5
2025-05-28--22h-14m-50s,21,0.0,0.0,0.0,1.0,1.0
2025-05-28--22h-14m-50s,22,0.5,2.0,0.0,1.0,3.5
2025-05-28--22h-14m-50s,23,0.5,3.0,0.0,2.5,6.0
2025-05-28--22h-14m-50s,24,0.0,2.0,2.0,1.5,5.5
2025-05-28--22h-14m-50s,25,0.0,1.0,0.0,2.0,3.0
2025-05-28--22h-14m-50s,26,0.0,0.0,2.0,4.0,6.0
2025-05-28--22h-14m-50s,27,0.0,2.0,0.0,1.0,3.0
2025-05-28--22h-14m-50s,28,0.0,0.0,1.0,0.0,1.0
2025-05-28--22h-14m-50s,29,0.0,5.0,2.0,2.0,9.0
2025-05-28--22h-14m-50s,30,0.0,1.0,2.0,2.0,5.0
2025-05-28--22h-14m-50s,31,1.5,0.0,0.0,2.0,3.5
2025-05-28--22h-14m-50s,32,0.0,1.0,2.0,0.5,3.5
2025-05-28--22h-14m-50s,33,0.5,1.0,1.0,3.5,6.0
2025-05-28--22h-14m-50s,34,0.0,1.0,1.0,1.5,3.5
2025-05-28--22h-14m-50s,35,0.5,1.0,1.0,1.5,4.0
2025-05-28--22h-14m-50s,36,0.0,2.0,2.0,0.5,4.5
2025-05-28--22h-14m-50s,37,0.0,3.0,0.0,1.0,4.0
2025-05-28--22h-14m-50s,38,0.0,2.0,1.0,2.0,5.0
2025-05-28--22h-14m-50s,39,0.0,2.0,2.0,0.5,4.5
2025-05-28--22h-14m-50s,40,0.0,0.0,0.0,0.5,0.5
2025-05-28--22h-14m-50s,41,0.0,0.0,1.0,2.5,3.5
2025-05-28--22h-14m-50s,42,0.0,1.0,2.0,1.0,4.0
2025-05-28--22h-14m-50s,43,0.0,2.0,1.0,1.0,4.0
2025-05-28--22h-14m-50s,44,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,45,0.0,2.0,3.0,0.0,5.0
2025-05-28--22h-14m-50s,46,0.5,0.0,0.0,1.5,2.0
2025-05-28--22h-14m-50s,47,0.0,3.0,0.0,2.0,5.0
2025-05-28--22h-14m-50s,48,0.0,1.0,2.0,3.0,6.0
2025-05-28--22h-14m-50s,49,0.0,0.0,1.0,2.0,3.0
2025-05-28--22h-14m-50s,50,0.0,1.0,0.0,2.5,3.5
2025-05-28--22h-14m-50s,51,0.5,1.0,2.0,2.0,5.5
2025-05-28--22h-14m-50s,52,0.0,1.0,2.0,2.0,5.0
2025-05-28--22h-14m-50s,53,0.0,1.0,2.0,3.0,6.0
2025-05-28--22h-14m-50s,54,0.0,3.0,0.0,1.5,4.5
2025-05-28--22h-14m-50s,55,0.0,6.0,2.0,1.0,9.0
2025-05-28--22h-14m-50s,56,0.0,1.0,1.0,3.5,5.5
2025-05-28--22h-14m-50s,57,0.0,0.0,0.0,3.5,3.5
2025-05-28--22h-14m-50s,58,0.0,3.0,4.0,1.5,8.5
2025-05-28--22h-14m-50s,59,0.0,1.0,1.0,2.0,4.0
2025-05-28--22h-14m-50s,60,0.0,1.0,2.0,2.0,5.0
2025-05-28--22h-14m-50s,61,0.0,2.0,1.0,3.0,6.0
2025-05-28--22h-14m-50s,62,0.0,2.0,1.0,1.0,4.0
2025-05-28--22h-14m-50s,64,0.0,2.0,1.0,0.5,3.5
2025-05-28--22h-14m-50s,65,0.0,3.0,0.0,1.5,4.5
2025-05-28--22h-14m-50s,66,0.0,1.0,1.0,2.0,4.0
2025-05-28--22h-14m-50s,67,0.0,1.0,1.0,0.5,2.5
2025-05-28--22h-14m-50s,68,0.0,3.0,0.0,1.5,4.5
2025-05-28--22h-14m-50s,69,0.0,4.0,1.0,2.0,7.0
2025-05-28--22h-14m-50s,70,0.0,0.0,1.0,1.5,2.5
2025-05-28--22h-14m-50s,71,0.0,1.0,0.0,2.5,3.5
2025-05-28--22h-14m-50s,72,0.0,0.0,1.0,2.5,3.5
2025-05-28--22h-14m-50s,73,0.0,2.0,0.0,0.5,2.5
2025-05-28--22h-14m-50s,74,0.0,0.0,0.0,2.0,2.0
2025-05-28--22h-14m-50s,75,0.0,0.0,0.0,3.5,3.5
2025-05-28--22h-14m-50s,76,0.0,2.0,0.0,1.0,3.0
2025-05-28--22h-14m-50s,77,0.0,2.0,1.0,3.5,6.5
2025-05-28--22h-14m-50s,78,0.0,0.0,2.0,2.5,4.5
2025-05-28--22h-14m-50s,79,0.5,2.0,1.0,1.0,4.5
2025-05-28--22h-14m-50s,80,0.5,3.0,2.0,2.0,7.5
2025-05-28--22h-14m-50s,81,0.0,1.0,1.0,3.5,5.5
2025-05-28--22h-14m-50s,82,0.0,0.0,1.0,0.5,1.5
2025-05-28--22h-14m-50s,83,0.5,2.0,1.0,1.5,5.0
2025-05-28--22h-14m-50s,84,0.0,0.0,2.0,2.0,4.0
2025-05-28--22h-14m-50s,85,0.0,3.0,0.0,0.5,3.5
2025-05-28--22h-14m-50s,86,0.0,3.0,1.0,0.0,4.0
2025-05-28--22h-14m-50s,87,0.0,1.0,0.0,2.5,3.5
2025-05-28--22h-14m-50s,88,0.0,0.0,1.0,3.0,4.0
2025-05-28--22h-14m-50s,89,0.0,0.0,3.0,2.5,5.5
2025-05-28--22h-14m-50s,90,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,91,0.0,2.0,0.0,2.5,4.5
2025-05-28--22h-14m-50s,92,1.0,4.0,1.0,2.0,8.0
2025-05-28--22h-14m-50s,93,0.0,1.0,1.0,4.0,6.0
2025-05-28--22h-14m-50s,94,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,95,0.0,0.0,1.0,1.5,2.5
2025-05-28--22h-14m-50s,96,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,97,0.0,3.0,0.0,1.5,4.5
2025-05-28--22h-14m-50s,98,0.0,2.0,0.0,3.0,5.0
2025-05-28--22h-14m-50s,99,0.0,0.0,1.0,1.5,2.5
2025-05-28--22h-14m-50s,100,0.0,1.0,1.0,1.0,3.0
2025-05-28--22h-14m-50s,101,0.0,1.0,5.0,0.0,6.0
2025-05-28--22h-14m-50s,102,0.0,2.0,0.0,2.5,4.5
2025-05-28--22h-14m-50s,103,0.0,2.0,1.0,2.0,5.0
2025-05-28--22h-14m-50s,104,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,105,0.0,0.0,0.0,2.5,2.5
2025-05-28--22h-14m-50s,106,0.0,1.0,0.0,0.0,1.0
2025-05-28--22h-14m-50s,107,0.0,1.0,1.0,2.5,4.5
2025-05-28--22h-14m-50s,108,0.0,2.0,1.0,1.5,4.5
2025-05-28--22h-14m-50s,109,0.5,0.0,1.0,1.0,2.5
2025-05-28--22h-14m-50s,110,0.0,1.0,2.0,4.0,7.0
2025-05-28--22h-14m-50s,111,0.5,0.0,1.0,2.0,3.5
2025-05-28--22h-14m-50s,112,0.0,2.0,0.0,1.5,3.5
2025-05-28--22h-14m-50s,113,0.0,2.0,1.0,2.0,5.0
2025-05-28--22h-14m-50s,114,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,115,0.0,0.0,1.0,2.0,3.0
2025-05-28--22h-14m-50s,116,0.0,1.0,1.0,4.0,6.0
2025-05-28--22h-14m-50s,117,0.0,1.0,0.0,2.0,3.0
2025-05-28--22h-14m-50s,118,0.0,4.0,1.0,1.5,6.5
2025-05-28--22h-14m-50s,119,0.5,2.0,0.0,2.0,4.5
2025-05-28--22h-14m-50s,120,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,121,0.0,1.0,1.0,0.5,2.5
2025-05-28--22h-14m-50s,122,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,123,0.0,1.0,0.0,3.0,4.0
2025-05-28--22h-14m-50s,124,0.0,2.0,2.0,1.0,5.0
2025-05-28--22h-14m-50s,125,0.0,1.0,0.0,3.0,4.0
2025-05-28--22h-14m-50s,126,0.0,2.0,0.0,1.5,3.5
2025-05-28--22h-14m-50s,127,0.0,4.0,0.0,3.0,7.0
2025-05-28--22h-14m-50s,128,0.5,2.0,3.0,1.5,7.0
2025-05-28--22h-14m-50s,129,0.0,0.0,3.0,2.0,5.0
2025-05-28--22h-14m-50s,130,0.0,2.0,2.0,0.5,4.5
2025-05-28--22h-14m-50s,131,0.0,1.0,1.0,1.5,3.5
2025-05-28--22h-14m-50s,132,1.0,0.0,3.0,1.5,5.5
2025-05-28--22h-14m-50s,133,0.0,0.0,2.0,2.5,4.5
2025-05-28--22h-14m-50s,134,0.0,0.0,1.0,2.0,3.0
2025-05-28--22h-14m-50s,135,0.0,1.0,0.0,0.5,1.5
2025-05-28--22h-14m-50s,136,0.0,1.0,2.0,1.5,4.5
2025-05-28--22h-14m-50s,137,0.0,2.0,1.0,2.5,5.5
2025-05-28--22h-14m-50s,138,0.0,4.0,2.0,2.0,8.0
2025-05-28--22h-14m-50s,139,0.0,2.0,0.0,3.0,5.0
2025-05-28--22h-14m-50s,140,0.0,2.0,2.0,0.0,4.0
2025-05-28--22h-14m-50s,141,0.0,0.0,1.0,2.0,3.0
2025-05-28--22h-14m-50s,142,0.0,2.0,1.0,3.5,6.5
2025-05-28--22h-14m-50s,143,0.0,2.0,0.0,1.5,3.5
2025-05-28--22h-14m-50s,144,0.0,1.0,0.0,4.0,5.0
2025-05-28--22h-14m-50s,145,0.0,0.0,1.0,4.0,5.0
2025-05-28--22h-14m-50s,146,0.0,4.0,0.0,3.0,7.0
2025-05-28--22h-14m-50s,147,0.0,1.0,0.0,3.5,4.5
2025-05-28--22h-14m-50s,148,0.0,0.0,1.0,1.5,2.5
2025-05-28--22h-14m-50s,149,0.0,1.0,0.0,3.0,4.0
2025-05-28--22h-14m-50s,150,0.0,1.0,3.0,3.0,7.0
2025-05-28--22h-14m-50s,151,0.0,0.0,1.0,2.5,3.5
2025-05-28--22h-14m-50s,152,0.0,2.0,3.0,2.5,7.5
2025-05-28--22h-14m-50s,153,0.0,1.0,1.0,3.0,5.0
2025-05-28--22h-14m-50s,154,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,155,0.0,1.0,0.0,2.5,3.5
2025-05-28--22h-14m-50s,156,0.0,4.0,1.0,3.0,8.0
2025-05-28--22h-14m-50s,157,0.0,3.0,1.0,1.5,5.5
2025-05-28--22h-14m-50s,158,0.0,0.0,3.0,3.0,6.0
2025-05-28--22h-14m-50s,159,0.0,1.0,0.0,2.0,3.0
2025-05-28--22h-14m-50s,160,0.0,0.0,0.0,2.5,2.5
2025-05-28--22h-14m-50s,161,0.0,2.0,1.0,1.0,4.0
2025-05-28--22h-14m-50s,162,0.0,0.0,0.0,1.0,1.0
2025-05-28--22h-14m-50s,163,0.5,0.0,1.0,1.5,3.0
2025-05-28--22h-14m-50s,164,0.0,1.0,0.0,1.5,2.5
2025-05-28--22h-14m-50s,165,0.5,3.0,1.0,1.5,6.0
2025-05-28--22h-14m-50s,166,0.0,1.0,3.0,1.0,5.0
2025-05-28--22h-14m-50s,167,0.5,2.0,0.0,2.0,4.5
2025-05-28--22h-14m-50s,168,0.0,2.0,0.0,0.5,2.5
2025-05-28--22h-14m-50s,169,0.5,1.0,0.0,2.5,4.0
2025-05-28--22h-14m-50s,170,0.0,0.0,1.0,1.5,2.5
2025-05-28--22h-14m-50s,171,0.0,1.0,1.0,3.0,5.0
2025-05-28--22h-14m-50s,172,0.0,1.0,0.0,2.0,3.0
2025-05-28--22h-14m-50s,173,0.0,1.0,2.0,0.5,3.5
2025-05-28--22h-14m-50s,174,0.0,3.0,1.0,2.0,6.0
2025-05-28--22h-14m-50s,175,0.0,2.0,0.0,3.5,5.5
2025-05-28--22h-14m-50s,176,0.0,2.0,1.0,1.5,4.5
2025-05-28--22h-14m-50s,177,0.0,3.0,1.0,2.0,6.0
2025-05-28--22h-14m-50s,178,0.0,2.0,0.0,1.0,3.0
2025-05-28--22h-14m-50s,179,0.0,4.0,0.0,3.5,7.5
2025-05-28--22h-14m-50s,180,0.0,3.0,1.0,0.5,4.5
2025-05-28--22h-14m-50s,181,0.0,2.0,1.0,1.0,4.0
2025-05-28--22h-14m-50s,182,0.0,1.0,0.0,4.0,5.0
2025-05-28--22h-14m-50s,183,0.0,4.0,0.0,1.5,5.5
2025-05-28--22h-14m-50s,184,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,185,0.0,2.0,2.0,0.5,4.5
2025-05-28--22h-14m-50s,186,0.0,0.0,1.0,0.5,1.5
2025-05-28--22h-14m-50s,187,0.0,0.0,1.0,1.5,2.5
2025-05-28--22h-14m-50s,188,0.0,2.0,1.0,1.5,4.5
2025-05-28--22h-14m-50s,189,0.0,2.0,1.0,0.0,3.0
2025-05-28--22h-14m-50s,190,0.0,4.0,3.0,1.5,8.5
2025-05-28--22h-14m-50s,191,0.0,0.0,0.0,2.0,2.0
2025-05-28--22h-14m-50s,192,0.0,1.0,1.0,2.5,4.5
2025-05-28--22h-14m-50s,193,0.0,2.0,1.0,0.5,3.5
2025-05-28--22h-14m-50s,194,0.0,2.0,0.0,2.0,4.0
2025-05-28--22h-14m-50s,195,0.0,2.0,1.0,1.0,4.0
2025-05-28--22h-14m-50s,196,0.0,1.0,1.0,1.5,3.5
2025-05-28--22h-14m-50s,197,0.0,1.0,1.0,1.5,3.5
2025-05-28--22h-14m-50s,198,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,199,0.0,1.0,1.0,1.0,3.0
2025-05-28--22h-14m-50s,200,0.0,2.0,0.0,1.5,3.5
2025-05-28--22h-14m-50s,201,0.0,1.0,1.0,3.5,5.5
2025-05-28--22h-14m-50s,202,0.0,0.0,1.0,2.5,3.5
2025-05-28--22h-14m-50s,203,0.0,1.0,1.0,3.5,5.5
2025-05-28--22h-14m-50s,204,0.0,2.0,2.0,1.5,5.5
2025-05-28--22h-14m-50s,205,0.0,1.0,0.0,0.5,1.5
2025-05-28--22h-14m-50s,206,0.0,0.0,0.0,2.5,2.5
2025-05-28--22h-14m-50s,207,0.0,3.0,0.0,2.0,5.0
2025-05-28--22h-14m-50s,208,0.0,1.0,0.0,4.0,5.0
2025-05-28--22h-14m-50s,209,0.0,4.0,0.0,1.5,5.5
2025-05-28--22h-14m-50s,210,0.0,0.0,2.0,2.5,4.5
2025-05-28--22h-14m-50s,211,0.0,1.0,0.0,3.0,4.0
2025-05-28--22h-14m-50s,212,0.5,1.0,1.0,3.0,5.5
2025-05-28--22h-14m-50s,213,0.5,2.0,0.0,2.0,4.5
2025-05-28--22h-14m-50s,214,0.0,0.0,1.0,3.0,4.0
2025-05-28--22h-14m-50s,215,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,216,0.0,2.0,0.0,1.5,3.5
2025-05-28--22h-14m-50s,217,0.0,2.0,0.0,0.5,2.5
2025-05-28--22h-14m-50s,218,0.0,1.0,2.0,4.0,7.0
2025-05-28--22h-14m-50s,219,0.0,1.0,2.0,1.5,4.5
2025-05-28--22h-14m-50s,220,0.0,2.0,0.0,2.0,4.0
2025-05-28--22h-14m-50s,221,0.0,2.0,0.0,1.0,3.0
2025-05-28--22h-14m-50s,222,0.0,0.0,2.0,0.5,2.5
2025-05-28--22h-14m-50s,223,0.0,0.0,0.0,1.5,1.5
2025-05-28--22h-14m-50s,224,0.5,1.0,0.0,1.5,3.0
2025-05-28--22h-14m-50s,225,0.0,2.0,0.0,1.0,3.0
2025-05-28--22h-14m-50s,226,0.0,0.0,1.0,2.0,3.0
2025-05-28--22h-14m-50s,227,0.0,4.0,0.0,1.5,5.5
2025-05-28--22h-14m-50s,228,0.5,3.0,3.0,1.0,7.5
2025-05-28--22h-14m-50s,229,0.0,3.0,1.0,3.0,7.0
2025-05-28--22h-14m-50s,230,0.0,0.0,0.0,2.0,2.0
2025-05-28--22h-14m-50s,231,0.0,1.0,1.0,1.5,3.5
2025-05-28--22h-14m-50s,232,0.0,2.0,1.0,2.5,5.5
2025-05-28--22h-14m-50s,233,0.5,1.0,0.0,1.5,3.0
2025-05-28--22h-14m-50s,234,0.0,0.0,1.0,3.0,4.0
2025-05-28--22h-14m-50s,235,0.0,2.0,0.0,1.5,3.5
2025-05-28--22h-14m-50s,236,0.0,2.0,0.0,2.0,4.0
2025-05-28--22h-14m-50s,237,0.0,0.0,2.0,3.5,5.5
2025-05-28--22h-14m-50s,238,0.0,0.0,2.0,0.5,2.5
2025-05-28--22h-14m-50s,239,0.0,3.0,1.0,1.5,5.5
2025-05-28--22h-14m-50s,240,0.0,2.0,1.0,3.5,6.5
2025-05-28--22h-14m-50s,241,0.0,3.0,1.0,0.0,4.0
2025-05-28--22h-14m-50s,242,0.0,1.0,0.0,3.0,4.0
2025-05-28--22h-14m-50s,243,0.5,0.0,1.0,1.5,3.0
2025-05-28--22h-14m-50s,244,0.0,0.0,2.0,2.0,4.0
2025-05-28--22h-14m-50s,245,0.0,3.0,2.0,0.5,5.5
2025-05-28--22h-14m-50s,246,0.0,2.0,0.0,2.5,4.5
2025-05-28--22h-14m-50s,247,0.0,2.0,0.0,1.5,3.5
