data_dir,C',SB,VV,HH,N
2025-06-18--17h-52m-02s,33.0,45.0,11.0,111.0,200.0
2025-06-18--17h-52m-02s,34.0,27.0,9.0,130.0,200.0
2025-06-18--17h-52m-02s,29.0,30.0,9.0,132.0,200.0
2025-06-18--17h-52m-02s,34.0,36.0,8.0,122.0,200.0
2025-06-18--17h-52m-02s,38.0,27.0,9.0,126.0,200.0
2025-06-18--17h-52m-02s,39.0,38.0,11.0,112.0,200.0
2025-06-18--17h-52m-02s,24.0,40.0,14.0,122.0,200.0
2025-06-18--17h-52m-02s,27.0,45.0,15.0,113.0,200.0
2025-06-18--17h-52m-02s,43.0,38.0,13.0,106.0,200.0
2025-06-18--17h-52m-02s,34.0,40.0,9.0,117.0,200.0
2025-06-18--17h-52m-02s,40.0,39.0,8.0,113.0,200.0
2025-06-18--17h-52m-02s,43.0,38.0,9.0,110.0,200.0
2025-06-18--17h-52m-02s,35.0,39.0,12.0,114.0,200.0
2025-06-18--17h-52m-02s,46.0,33.0,15.0,106.0,200.0
2025-06-18--17h-52m-02s,42.0,29.0,12.0,117.0,200.0
2025-06-18--17h-52m-02s,45.0,37.0,15.0,103.0,200.0
2025-06-18--17h-52m-02s,46.0,35.0,13.0,106.0,200.0
2025-06-18--17h-52m-02s,42.0,36.0,10.0,112.0,200.0
2025-06-18--17h-52m-02s,25.0,33.0,18.0,124.0,200.0
2025-06-18--17h-52m-02s,25.0,39.0,10.0,126.0,200.0
2025-06-18--17h-52m-02s,40.0,33.0,12.0,115.0,200.0
2025-06-18--17h-52m-02s,35.0,41.0,13.0,111.0,200.0
2025-06-18--17h-52m-02s,35.0,41.0,11.0,113.0,200.0
2025-06-18--17h-52m-02s,36.0,37.0,9.0,118.0,200.0
2025-06-18--17h-52m-02s,34.0,36.0,12.0,118.0,200.0
2025-06-18--17h-52m-02s,41.0,41.0,8.0,110.0,200.0
2025-06-18--17h-52m-02s,31.0,34.0,13.0,122.0,200.0
2025-06-18--17h-52m-02s,34.0,33.0,16.0,117.0,200.0
2025-06-18--17h-52m-02s,36.0,34.0,19.0,111.0,200.0
2025-06-18--17h-52m-02s,42.0,41.0,13.0,104.0,200.0
2025-06-18--17h-52m-02s,42.0,31.0,11.0,116.0,200.0
2025-06-18--17h-52m-02s,41.0,40.0,12.0,107.0,200.0
2025-06-18--17h-52m-02s,40.0,31.0,15.0,114.0,200.0
2025-06-18--17h-52m-02s,36.0,36.0,17.0,111.0,200.0
2025-06-18--17h-52m-02s,39.0,34.0,13.0,114.0,200.0
2025-06-18--17h-52m-02s,42.0,44.0,13.0,101.0,200.0
2025-06-18--17h-52m-02s,37.0,42.0,7.0,114.0,200.0
2025-06-18--17h-52m-02s,38.0,39.0,17.0,106.0,200.0
2025-06-18--17h-52m-02s,38.0,26.0,10.0,126.0,200.0
2025-06-18--17h-52m-02s,28.0,33.0,9.0,130.0,200.0
2025-06-18--17h-52m-02s,36.0,37.0,13.0,114.0,200.0
2025-06-18--17h-52m-02s,35.0,32.0,12.0,121.0,200.0
2025-06-18--17h-52m-02s,33.0,39.0,15.0,113.0,200.0
