data_dir,repetition,C,DB_H,DB_V,SB,N
2025-06-02--21h-16m-30s,0,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,2,0.5,4.0,0.0,0.0,4.5
2025-06-02--21h-16m-30s,3,1.0,0.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,4,0.5,2.0,0.0,0.0,2.5
2025-06-02--21h-16m-30s,5,0.5,4.0,0.0,0.0,4.5
2025-06-02--21h-16m-30s,6,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,7,1.0,2.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,8,0.5,1.0,0.0,0.5,2.0
2025-06-02--21h-16m-30s,9,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,10,1.0,1.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,11,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,12,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,13,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,14,0.5,2.0,0.0,0.0,2.5
2025-06-02--21h-16m-30s,15,0.0,1.0,1.0,0.5,2.5
2025-06-02--21h-16m-30s,16,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,17,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,18,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,19,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,20,1.0,2.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,21,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,22,0.0,4.0,0.0,0.5,4.5
2025-06-02--21h-16m-30s,23,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,24,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,25,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,26,1.0,3.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,27,0.5,2.0,0.0,0.0,2.5
2025-06-02--21h-16m-30s,28,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,29,0.5,0.0,0.0,0.5,1.0
2025-06-02--21h-16m-30s,30,1.0,1.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,31,1.0,0.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,32,1.0,1.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,33,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,34,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,35,1.0,2.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,36,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,37,0.5,5.0,0.0,0.0,5.5
2025-06-02--21h-16m-30s,38,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,39,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,40,0.5,0.0,0.0,0.5,1.0
2025-06-02--21h-16m-30s,41,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,42,1.0,2.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,43,0.5,1.0,0.0,0.5,2.0
2025-06-02--21h-16m-30s,44,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,45,1.0,2.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,46,0.0,0.0,0.0,0.5,0.5
2025-06-02--21h-16m-30s,47,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,48,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,49,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,50,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,51,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,52,0.0,4.0,0.0,1.0,5.0
2025-06-02--21h-16m-30s,53,0.0,0.0,0.0,0.5,0.5
2025-06-02--21h-16m-30s,54,0.0,5.0,0.0,0.0,5.0
2025-06-02--21h-16m-30s,55,1.0,1.0,0.0,1.5,3.5
2025-06-02--21h-16m-30s,56,0.5,2.0,0.0,0.0,2.5
2025-06-02--21h-16m-30s,57,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,58,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,59,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,60,0.0,1.0,1.0,0.5,2.5
2025-06-02--21h-16m-30s,61,1.0,2.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,62,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,63,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,65,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,66,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,67,0.0,4.0,0.0,1.0,5.0
2025-06-02--21h-16m-30s,68,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,69,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,70,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,71,0.0,3.0,1.0,0.5,4.5
2025-06-02--21h-16m-30s,72,1.0,3.0,0.0,0.5,4.5
2025-06-02--21h-16m-30s,73,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,74,0.5,2.0,0.0,0.0,2.5
2025-06-02--21h-16m-30s,75,0.5,2.0,0.0,0.5,3.0
2025-06-02--21h-16m-30s,76,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,77,0.5,2.0,0.0,0.5,3.0
2025-06-02--21h-16m-30s,78,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,79,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,80,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,81,0.0,0.0,0.0,0.5,0.5
2025-06-02--21h-16m-30s,82,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,83,0.0,0.0,0.0,0.5,0.5
2025-06-02--21h-16m-30s,84,0.0,0.0,0.0,0.5,0.5
2025-06-02--21h-16m-30s,85,1.0,0.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,86,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,87,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,88,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,89,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,90,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,91,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,92,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,93,0.0,3.0,1.0,0.5,4.5
2025-06-02--21h-16m-30s,94,0.0,6.0,0.0,0.5,6.5
2025-06-02--21h-16m-30s,95,0.5,3.0,0.0,0.5,4.0
2025-06-02--21h-16m-30s,96,0.0,6.0,0.0,0.0,6.0
2025-06-02--21h-16m-30s,97,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,98,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,99,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,100,2.0,1.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,102,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,103,0.5,0.0,0.0,0.0,0.5
2025-06-02--21h-16m-30s,104,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,105,1.0,1.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,106,1.0,3.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,107,0.0,3.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,108,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,109,1.0,3.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,110,0.5,2.0,0.0,0.5,3.0
2025-06-02--21h-16m-30s,111,0.5,3.0,0.0,1.0,4.5
2025-06-02--21h-16m-30s,112,0.5,3.0,0.0,0.5,4.0
2025-06-02--21h-16m-30s,113,0.5,4.0,0.0,0.5,5.0
2025-06-02--21h-16m-30s,114,0.0,3.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,115,1.0,1.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,116,1.0,3.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,117,0.0,2.0,0.0,1.0,3.0
2025-06-02--21h-16m-30s,118,0.5,4.0,0.0,0.5,5.0
2025-06-02--21h-16m-30s,119,0.5,4.0,0.0,0.5,5.0
2025-06-02--21h-16m-30s,120,0.0,1.0,0.0,1.0,2.0
2025-06-02--21h-16m-30s,121,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,122,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,123,0.5,2.0,0.0,0.0,2.5
2025-06-02--21h-16m-30s,124,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,125,0.0,0.0,0.0,1.0,1.0
2025-06-02--21h-16m-30s,126,0.5,0.0,0.0,0.5,1.0
2025-06-02--21h-16m-30s,127,0.5,2.0,0.0,1.0,3.5
2025-06-02--21h-16m-30s,128,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,129,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,130,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,131,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,132,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,133,0.5,4.0,0.0,0.0,4.5
2025-06-02--21h-16m-30s,134,0.5,2.0,1.0,0.0,3.5
2025-06-02--21h-16m-30s,135,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,136,0.5,4.0,0.0,0.5,5.0
2025-06-02--21h-16m-30s,137,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,138,0.0,2.0,0.0,1.0,3.0
2025-06-02--21h-16m-30s,139,0.0,5.0,0.0,0.0,5.0
2025-06-02--21h-16m-30s,140,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,141,1.5,4.0,0.0,0.0,5.5
2025-06-02--21h-16m-30s,142,0.5,5.0,0.0,0.0,5.5
2025-06-02--21h-16m-30s,143,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,145,1.0,5.0,0.0,0.0,6.0
2025-06-02--21h-16m-30s,146,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,147,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,149,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,151,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,152,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,153,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,154,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,155,0.5,0.0,0.0,0.5,1.0
2025-06-02--21h-16m-30s,156,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,157,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,158,0.0,4.0,0.0,0.0,4.0
2025-06-02--21h-16m-30s,159,0.0,3.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,160,1.0,0.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,161,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,162,0.5,0.0,0.0,0.0,0.5
2025-06-02--21h-16m-30s,163,0.5,2.0,0.0,1.0,3.5
2025-06-02--21h-16m-30s,164,0.0,5.0,0.0,1.5,6.5
2025-06-02--21h-16m-30s,165,0.5,2.0,0.0,0.5,3.0
2025-06-02--21h-16m-30s,166,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,167,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,168,0.5,4.0,0.0,0.5,5.0
2025-06-02--21h-16m-30s,170,0.0,2.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,171,0.5,2.0,0.0,0.5,3.0
2025-06-02--21h-16m-30s,172,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,173,1.0,1.0,1.0,0.0,3.0
2025-06-02--21h-16m-30s,174,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,175,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,176,0.5,0.0,0.0,0.5,1.0
2025-06-02--21h-16m-30s,177,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,178,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,180,0.5,1.0,0.0,0.0,1.5
2025-06-02--21h-16m-30s,181,0.0,3.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,182,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,183,0.0,1.0,0.0,1.0,2.0
2025-06-02--21h-16m-30s,184,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,185,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,187,0.0,3.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,188,0.0,0.0,0.0,0.5,0.5
2025-06-02--21h-16m-30s,189,0.0,2.0,0.0,0.5,2.5
2025-06-02--21h-16m-30s,190,0.0,1.0,0.0,0.5,1.5
2025-06-02--21h-16m-30s,191,0.0,2.0,0.0,1.0,3.0
2025-06-02--21h-16m-30s,192,0.0,1.0,0.0,0.0,1.0
2025-06-02--21h-16m-30s,193,1.0,2.0,0.0,0.5,3.5
2025-06-02--21h-16m-30s,194,1.0,1.0,0.0,0.0,2.0
2025-06-02--21h-16m-30s,195,0.5,3.0,0.0,0.0,3.5
2025-06-02--21h-16m-30s,196,0.0,3.0,0.0,0.0,3.0
2025-06-02--21h-16m-30s,197,0.5,3.0,0.0,0.0,3.5
