data_dir,C,DB_H,DB_V,SB,N
2025-05-31--23h-33m-08s,37.0,114.0,4.0,3.0,158.0
2025-05-31--23h-33m-08s,39.5,113.0,8.0,1.5,162.0
2025-05-31--23h-33m-08s,32.0,118.0,7.0,0.5,157.5
2025-05-31--23h-33m-08s,38.0,117.0,4.0,2.0,161.0
2025-05-31--23h-33m-08s,42.5,114.0,3.0,1.0,160.5
2025-05-31--23h-33m-08s,41.0,112.0,4.0,1.0,158.0
2025-05-31--23h-33m-08s,38.5,120.0,2.0,0.5,161.0
2025-05-31--23h-33m-08s,35.5,118.0,4.0,2.5,160.0
2025-05-31--23h-33m-08s,32.5,123.0,1.0,1.5,158.0
2025-05-31--23h-33m-08s,34.0,123.0,2.0,1.5,160.5
2025-05-31--23h-33m-08s,37.0,115.0,5.0,1.0,158.0
2025-05-31--23h-33m-08s,44.5,108.0,5.0,1.0,158.5
2025-05-31--23h-33m-08s,34.5,124.0,2.0,0.0,160.5
2025-05-31--23h-33m-08s,40.5,116.0,1.0,0.5,158.0
2025-05-31--23h-33m-08s,35.0,121.0,3.0,0.0,159.0
2025-05-31--23h-33m-08s,46.0,112.0,2.0,0.5,160.5
2025-05-31--23h-33m-08s,43.0,115.0,0.0,1.0,159.0
2025-05-31--23h-33m-08s,37.5,116.0,4.0,2.0,159.5
2025-05-31--23h-33m-08s,41.0,118.0,0.0,0.0,159.0
2025-05-31--23h-33m-08s,42.5,113.0,1.0,0.5,157.0
2025-05-31--23h-33m-08s,36.0,121.0,2.0,1.0,160.0
2025-05-31--23h-33m-08s,36.5,120.0,5.0,1.5,163.0
2025-05-31--23h-33m-08s,45.0,107.0,6.0,0.5,158.5
2025-05-31--23h-33m-08s,35.0,118.0,3.0,2.0,158.0
2025-05-31--23h-33m-08s,32.5,127.0,0.0,1.0,160.5
2025-05-31--23h-33m-08s,36.5,118.0,4.0,1.0,159.5
2025-05-31--23h-33m-08s,38.5,121.0,2.0,1.0,162.5
2025-05-31--23h-33m-08s,41.0,115.0,1.0,0.5,157.5
2025-05-31--23h-33m-08s,36.0,120.0,4.0,1.0,161.0
2025-05-31--23h-33m-08s,37.0,120.0,4.0,0.5,161.5
2025-05-31--23h-33m-08s,40.5,118.0,3.0,0.5,162.0
2025-05-31--23h-33m-08s,41.0,113.0,5.0,0.5,159.5
2025-05-31--23h-33m-08s,34.5,122.0,3.0,2.0,161.5
2025-05-31--23h-33m-08s,42.5,112.0,6.0,0.0,160.5
2025-05-31--23h-33m-08s,34.5,121.0,3.0,0.5,159.0
2025-05-31--23h-33m-08s,36.0,118.0,3.0,2.0,159.0
2025-05-31--23h-33m-08s,41.5,113.0,5.0,1.5,161.0
2025-05-31--23h-33m-08s,46.0,107.0,4.0,2.0,159.0
2025-05-31--23h-33m-08s,35.5,119.0,3.0,0.5,158.0
2025-05-31--23h-33m-08s,40.0,114.0,4.0,1.0,159.0
