theta,delta_phi,psi_hwp_a,psi_qwp_a,psi_hwp_b,psi_qwp_b,measurement_time,repetitions
0.7853981633974483,1.4922565104551517,13.52503267170461,22.05558247447343,16.37414135378489,16.842372059871334,5e-05,30000
