data_dir,C,DB_H,DB_V,SB,N
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,21.0,18.0,1.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,24.0,14.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,26.0,13.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,20.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,31.0,9.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,25.0,15.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,22.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,24.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,15.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,18.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,25.0,13.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,16.0,24.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,13.0,27.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,16.0,24.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,15.0,25.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,19.0,17.0,0.0,4.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,22.0,17.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,22.0,15.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,16.0,24.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,22.0,17.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,14.0,24.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,14.0,23.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,18.0,19.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,22.0,16.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,13.0,26.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,13.0,0.0,4.0,40.0
2025-06-18--17h-46m-54s,24.0,16.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,17.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,17.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,14.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,15.0,21.0,0.0,4.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,25.0,15.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,13.0,25.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,24.0,13.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,28.0,12.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,15.0,24.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,22.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,26.0,14.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,24.0,16.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,19.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,25.0,13.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,17.0,22.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,16.0,23.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,22.0,17.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,15.0,24.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,17.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,25.0,15.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,27.0,13.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,25.0,15.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,21.0,18.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,22.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,25.0,14.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,14.0,26.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,26.0,13.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,25.0,13.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,17.0,22.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,21.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,15.0,24.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,18.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,26.0,13.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,19.0,18.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,15.0,24.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,21.0,19.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,24.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,24.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,16.0,24.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,15.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,26.0,14.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,25.0,14.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,17.0,22.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,20.0,20.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,17.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,21.0,17.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,17.0,21.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,19.0,20.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,27.0,13.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,23.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,21.0,16.0,0.0,3.0,40.0
2025-06-18--17h-46m-54s,25.0,15.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,15.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,19.0,21.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,17.0,22.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,14.0,25.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,23.0,17.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,17.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,18.0,21.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,25.0,15.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,26.0,14.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,19.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,26.0,14.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,26.0,14.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,23.0,16.0,0.0,1.0,40.0
2025-06-18--17h-46m-54s,22.0,18.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,20.0,18.0,0.0,2.0,40.0
2025-06-18--17h-46m-54s,23.0,17.0,0.0,0.0,40.0
2025-06-18--17h-46m-54s,24.0,16.0,0.0,0.0,40.0
