detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
1,11,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
1,10,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
1,4,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,SB
1,2,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,SB
4,9,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
4,12,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
4,11,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
4,10,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
4,7,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,SB
7,9,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
7,12,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
7,11,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
7,10,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
2,9,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
2,12,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
2,11,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
2,10,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,C
2,4,H,H,44,0,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,SB
2,7,H,H,44,1,2025-05-28--11h-42m-26s-297628,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
9,10,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
11,12,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
10,12,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
10,11,H,H,45,4,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
1,12,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
1,11,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
1,10,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
1,4,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
1,2,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
4,9,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
4,12,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
4,11,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
4,10,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
4,7,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
7,9,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
7,12,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
7,11,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
7,10,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
2,9,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
2,12,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
2,11,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
2,10,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,C
2,4,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,SB
2,7,H,H,45,0,2025-05-28--11h-42m-26s-315282,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
9,10,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
11,12,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
10,12,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
10,11,H,H,46,1,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
1,12,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
1,11,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
1,10,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
1,4,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
1,2,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
4,9,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
4,12,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
4,11,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
4,10,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
4,7,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
7,9,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
7,12,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
7,11,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
7,10,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
2,9,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
2,12,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
2,11,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
2,10,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,C
2,4,H,H,46,0,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,SB
2,7,H,H,46,1,2025-05-28--11h-42m-26s-335309,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
9,10,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
11,12,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
10,12,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
10,11,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
1,12,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
1,11,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
1,10,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
1,4,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
1,2,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
4,9,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
4,12,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
4,11,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
4,10,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
4,7,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
7,9,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
7,12,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
7,11,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
7,10,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
2,9,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
2,12,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
2,11,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
2,10,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,C
2,4,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,SB
2,7,H,H,47,0,2025-05-28--11h-42m-26s-354577,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
9,10,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
11,12,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
10,12,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
10,11,H,H,48,1,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
1,12,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
1,11,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
1,10,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
1,4,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
1,2,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
4,9,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
4,12,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
4,11,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
4,10,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
4,7,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
7,9,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
7,12,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
7,11,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
7,10,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
2,9,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
2,12,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
2,11,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
2,10,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,C
2,4,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,SB
2,7,H,H,48,0,2025-05-28--11h-42m-26s-375100,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
9,10,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
11,12,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
10,12,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
10,11,H,H,49,1,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
1,12,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
1,11,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
1,10,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
1,4,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
1,2,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
4,9,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
4,12,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
4,11,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
4,10,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
4,7,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
7,9,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
7,12,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
7,11,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
7,10,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
2,9,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
2,12,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
2,11,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
2,10,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,C
2,4,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,SB
2,7,H,H,49,0,2025-05-28--11h-42m-26s-394232,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
9,10,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
11,12,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
10,12,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
10,11,H,H,50,2,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
1,12,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
1,11,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
1,10,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
1,4,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
1,2,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
4,9,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
4,12,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
4,11,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
4,10,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
4,7,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
7,9,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
7,12,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
7,11,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
7,10,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
2,9,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
2,12,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
2,11,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
2,10,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,C
2,4,H,H,50,0,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,SB
2,7,H,H,50,1,2025-05-28--11h-42m-26s-413118,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
9,10,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
11,12,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
10,12,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
10,11,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
1,12,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
1,11,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
1,10,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
1,4,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
1,2,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
4,9,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
4,12,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
4,11,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
4,10,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
4,7,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
7,9,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
7,12,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
7,11,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
7,10,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
2,9,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
2,12,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
2,11,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
2,10,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,C
2,4,H,H,51,0,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,SB
2,7,H,H,51,1,2025-05-28--11h-42m-26s-432971,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
9,10,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
11,12,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
10,12,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
10,11,H,H,52,1,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
1,12,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
1,11,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
1,10,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
1,4,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
1,2,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
4,9,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
4,12,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
4,11,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
4,10,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
4,7,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
7,9,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
7,12,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
7,11,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
7,10,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
2,9,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
2,12,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
2,11,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
2,10,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,C
2,4,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,SB
2,7,H,H,52,0,2025-05-28--11h-42m-26s-452134,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
9,10,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
11,12,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
10,12,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
10,11,H,H,53,2,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
1,12,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
1,11,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
1,10,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
1,4,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,DB_H
1,7,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
1,2,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
4,9,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
4,12,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
4,11,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
4,10,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
4,7,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
7,9,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
7,12,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
7,11,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
7,10,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
2,9,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
2,12,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
2,11,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
2,10,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,C
2,4,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,SB
2,7,H,H,53,0,2025-05-28--11h-42m-26s-471578,2025-05-28--11h-42m-11s,DB_V
9,12,H,H,54,0,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,DB_H
9,11,H,H,54,0,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,SB
9,10,H,H,54,0,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,SB
11,12,H,H,54,0,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,SB
10,12,H,H,54,0,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,SB
10,11,H,H,54,1,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,DB_V
1,9,H,H,54,0,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,C
1,12,H,H,54,0,2025-05-28--11h-42m-26s-491682,2025-05-28--11h-42m-11s,C
