data_dir,C,DB_H,DB_V,SB,N,repetition,theta_estimate,delta_phi_estimate
2025-05-28--11h-42m-11s,0.0,0.0,40.0,0.0,40.0,,3.141592653589793,
2025-05-28--11h-42m-11s,6.5,0.0,625.0,0.5,632.0,7653.0,3.141592653589793,1.2963582777795353
