data_dir,C',SB,VV,HH,N
2025-06-18--19h-11m-14s,60.0,50.0,40.0,50.0,200.0
2025-06-18--19h-11m-14s,50.0,53.0,48.0,49.0,200.0
2025-06-18--19h-11m-14s,53.0,53.0,43.0,51.0,200.0
2025-06-18--19h-11m-14s,49.0,45.0,47.0,59.0,200.0
2025-06-18--19h-11m-14s,41.0,48.0,53.0,58.0,200.0
2025-06-18--19h-11m-14s,63.0,43.0,47.0,47.0,200.0
2025-06-18--19h-11m-14s,53.0,48.0,47.0,52.0,200.0
2025-06-18--19h-11m-14s,49.0,51.0,50.0,50.0,200.0
2025-06-18--19h-11m-14s,41.0,60.0,50.0,49.0,200.0
2025-06-18--19h-11m-14s,44.0,59.0,54.0,43.0,200.0
2025-06-18--19h-11m-14s,49.0,48.0,46.0,57.0,200.0
2025-06-18--19h-11m-14s,51.0,51.0,47.0,51.0,200.0
2025-06-18--19h-11m-14s,50.0,49.0,49.0,52.0,200.0
2025-06-18--19h-11m-14s,55.0,51.0,33.0,61.0,200.0
2025-06-18--19h-11m-14s,54.0,48.0,43.0,55.0,200.0
2025-06-18--19h-11m-14s,45.0,56.0,43.0,56.0,200.0
2025-06-18--19h-11m-14s,61.0,46.0,45.0,48.0,200.0
2025-06-18--19h-11m-14s,51.0,43.0,42.0,64.0,200.0
2025-06-18--19h-11m-14s,44.0,50.0,48.0,58.0,200.0
2025-06-18--19h-11m-14s,46.0,53.0,43.0,58.0,200.0
2025-06-18--19h-11m-14s,48.0,50.0,34.0,68.0,200.0
2025-06-18--19h-11m-14s,45.0,48.0,58.0,49.0,200.0
2025-06-18--19h-11m-14s,54.0,43.0,50.0,53.0,200.0
2025-06-18--19h-11m-14s,51.0,48.0,45.0,56.0,200.0
2025-06-18--19h-11m-14s,50.0,49.0,47.0,54.0,200.0
2025-06-18--19h-11m-14s,53.0,42.0,50.0,55.0,200.0
2025-06-18--19h-11m-14s,42.0,53.0,41.0,64.0,200.0
2025-06-18--19h-11m-14s,48.0,54.0,41.0,57.0,200.0
2025-06-18--19h-11m-14s,56.0,41.0,48.0,55.0,200.0
2025-06-18--19h-11m-14s,51.0,47.0,43.0,59.0,200.0
2025-06-18--19h-11m-14s,54.0,46.0,52.0,48.0,200.0
2025-06-18--19h-11m-14s,47.0,53.0,48.0,52.0,200.0
2025-06-18--19h-11m-14s,59.0,43.0,40.0,58.0,200.0
2025-06-18--19h-11m-14s,53.0,46.0,45.0,56.0,200.0
2025-06-18--19h-11m-14s,44.0,57.0,49.0,50.0,200.0
