data_dir,C,DB_H,DB_V,SB,N,theta_estimate,delta_phi_estimate
2025-05-23--18h-20m-26s,1.5,14.0,11.0,13.5,40.0,1.4945804282889525,0.3172771730595597
2025-05-23--18h-20m-26s,0.5,10.0,8.0,21.5,40.0,1.5200130804813765,0.14911291655672884
2025-05-23--18h-20m-26s,1.0,9.0,12.0,18.0,40.0,1.6470122253008406,0.2281500639200517
2025-05-23--18h-20m-26s,0.5,10.0,12.0,17.5,40.0,1.6215795731084166,0.16500025197837404
2025-05-23--18h-20m-26s,0.5,15.0,6.0,18.5,40.0,1.340335289368688,0.1605571994952417
2025-05-23--18h-20m-26s,1.5,8.0,10.0,20.5,40.0,1.6215795731084166,0.26042190721772407
2025-05-23--18h-20m-26s,0.5,12.0,10.0,17.5,40.0,1.5200130804813765,0.16500025197837404
2025-05-23--18h-20m-26s,1.5,15.0,9.0,14.5,40.0,1.4179172430137281,0.3068383014885344
2025-05-23--18h-20m-26s,1.5,13.0,13.0,12.5,40.0,1.5707963267948966,0.3288607044945678
2025-05-23--18h-20m-26s,0.5,4.0,15.0,20.5,40.0,1.8537445165690392,0.1526515855116385
2025-05-23--18h-20m-26s,1.0,18.0,7.0,14.0,40.0,1.2878481370207542,0.25743972657095276
2025-05-23--18h-20m-26s,0.5,11.0,12.0,16.5,40.0,1.596179763204715,0.1698338530039141
2025-05-23--18h-20m-26s,0.5,17.0,7.0,15.5,40.0,1.3141821007608674,0.1751187949816745
2025-05-23--18h-20m-26s,0.5,12.0,9.0,18.5,40.0,1.4945804282889525,0.1605571994952417
2025-05-23--18h-20m-26s,2.0,11.0,8.0,19.0,40.0,1.4945804282889525,0.30935108892340313
2025-05-23--18h-20m-26s,1.0,13.0,7.0,19.0,40.0,1.4179172430137281,0.2222659806251162
2025-05-23--18h-20m-26s,0.0,13.0,6.0,21.0,40.0,1.392183159977425,0.0
2025-05-23--18h-20m-26s,1.5,14.0,10.0,14.5,40.0,1.4690982728642359,0.3068383014885344
2025-05-23--18h-20m-26s,2.0,12.0,8.0,18.0,40.0,1.4690982728642359,0.3172771730595597
2025-05-23--18h-20m-26s,0.0,9.0,10.0,21.0,40.0,1.596179763204715,0.0
2025-05-23--18h-20m-26s,0.0,14.0,10.0,16.0,40.0,1.4690982728642359,0.0
2025-05-23--18h-20m-26s,0.5,11.0,8.0,20.5,40.0,1.4945804282889525,0.1526515855116385
2025-05-23--18h-20m-26s,2.5,17.0,4.0,16.5,40.0,1.234546524913781,0.3661616062010482
2025-05-23--18h-20m-26s,1.0,13.0,9.0,17.0,40.0,1.4690982728642359,0.2345277804372816
2025-05-23--18h-20m-26s,0.0,15.0,10.0,15.0,40.0,1.4435496611240408,0.0
2025-05-23--18h-20m-26s,1.5,13.0,8.0,17.5,40.0,1.4435496611240408,0.2807909935801022
2025-05-23--18h-20m-26s,0.5,17.0,7.0,15.5,40.0,1.3141821007608674,0.1751187949816745
2025-05-23--18h-20m-26s,0.0,13.0,9.0,18.0,40.0,1.4690982728642359,0.0
2025-05-23--18h-20m-26s,1.5,22.0,4.0,12.5,40.0,1.0963423642624226,0.3288607044945678
2025-05-23--18h-20m-26s,0.5,12.0,7.0,20.5,40.0,1.4435496611240408,0.1526515855116385
2025-05-23--18h-20m-26s,0.5,12.0,15.0,12.5,40.0,1.6470122253008406,0.1945306253576709
2025-05-23--18h-20m-26s,1.0,12.0,7.0,20.0,40.0,1.4435496611240408,0.21681495800151976
2025-05-23--18h-20m-26s,0.5,10.0,14.0,15.5,40.0,1.6724943807255575,0.1751187949816745
2025-05-23--18h-20m-26s,0.5,16.0,7.0,16.5,40.0,1.340335289368688,0.1698338530039141
2025-05-23--18h-20m-26s,1.0,11.0,12.0,16.0,40.0,1.596179763204715,0.2414722726357701
2025-05-23--18h-20m-26s,0.5,10.0,10.0,19.5,40.0,1.5707963267948966,0.15645478250875602
2025-05-23--18h-20m-26s,0.5,10.0,13.0,16.5,40.0,1.6470122253008406,0.1698338530039141
2025-05-23--18h-20m-26s,0.5,16.0,10.0,13.5,40.0,1.4179172430137281,0.18736105494478966
2025-05-23--18h-20m-26s,1.0,12.0,6.0,21.0,40.0,1.4179172430137281,0.2117463452419459
2025-05-23--18h-20m-26s,2.0,7.0,7.0,24.0,40.0,1.5707963267948966,0.277062865907599
2025-05-23--18h-20m-26s,1.0,13.0,7.0,19.0,40.0,1.4179172430137281,0.2222659806251162
2025-05-23--18h-20m-26s,0.5,10.0,11.0,18.5,40.0,1.596179763204715,0.1605571994952417
2025-05-23--18h-20m-26s,0.5,16.0,8.0,15.5,40.0,1.3663289246478492,0.1751187949816745
2025-05-23--18h-20m-26s,1.0,14.0,9.0,16.0,40.0,1.4435496611240408,0.2414722726357701
2025-05-23--18h-20m-26s,0.0,15.0,9.0,16.0,40.0,1.4179172430137281,0.0
2025-05-23--18h-20m-26s,1.0,9.0,10.0,20.0,40.0,1.596179763204715,0.21681495800151976
2025-05-23--18h-20m-26s,0.0,14.0,15.0,11.0,40.0,1.596179763204715,0.0
2025-05-23--18h-20m-26s,0.5,9.0,13.0,17.5,40.0,1.6724943807255575,0.16500025197837404
2025-05-23--18h-20m-26s,0.0,15.0,5.0,20.0,40.0,1.3141821007608674,0.0
2025-05-23--18h-20m-26s,0.5,13.0,9.0,17.5,40.0,1.4690982728642359,0.16500025197837404
2025-05-23--18h-20m-26s,0.0,11.0,9.0,20.0,40.0,1.5200130804813765,0.0
2025-05-23--18h-20m-26s,0.0,10.0,14.0,16.0,40.0,1.6724943807255575,0.0
2025-05-23--18h-20m-26s,0.0,14.0,8.0,18.0,40.0,1.4179172430137281,0.0
2025-05-23--18h-20m-26s,0.0,11.0,9.0,20.0,40.0,1.5200130804813765,0.0
2025-05-23--18h-20m-26s,1.5,9.0,9.0,20.5,40.0,1.5707963267948966,0.26042190721772407
2025-05-23--18h-20m-26s,0.5,13.0,9.0,17.5,40.0,1.4690982728642359,0.16500025197837404
2025-05-23--18h-20m-26s,1.0,11.0,8.0,20.0,40.0,1.4945804282889525,0.21681495800151976
2025-05-23--18h-20m-26s,0.5,10.0,14.0,15.5,40.0,1.6724943807255575,0.1751187949816745
2025-05-23--18h-20m-26s,0.0,14.0,15.0,11.0,40.0,1.596179763204715,0.0
2025-05-23--18h-20m-26s,0.0,12.0,7.0,21.0,40.0,1.4435496611240408,0.0
