data_dir,C,DB_H,DB_V,SB,N
2025-05-31--03h-48m-19s,4.0,59.0,38.0,98.0,199.0
2025-05-31--03h-48m-19s,7.0,55.0,45.0,93.0,200.0
2025-05-31--03h-48m-19s,5.0,54.0,51.0,89.0,199.0
2025-05-31--03h-48m-19s,2.5,66.0,46.0,86.5,201.0
2025-05-31--03h-48m-19s,3.0,52.0,64.0,79.5,198.5
2025-05-31--03h-48m-19s,3.0,55.0,51.0,91.5,200.5
2025-05-31--03h-48m-19s,4.0,55.0,47.0,93.5,199.5
2025-05-31--03h-48m-19s,5.0,64.0,38.0,92.5,199.5
2025-05-31--03h-48m-19s,2.0,56.0,45.0,95.0,198.0
2025-05-31--03h-48m-19s,8.0,69.0,49.0,75.0,201.0
2025-05-31--03h-48m-19s,4.0,60.0,46.0,89.5,199.5
2025-05-31--03h-48m-19s,5.0,60.0,50.0,86.0,201.0
2025-05-31--03h-48m-19s,1.0,52.0,55.0,91.0,199.0
2025-05-31--03h-48m-19s,3.5,61.0,59.0,77.5,201.0
2025-05-31--03h-48m-19s,3.0,54.0,65.0,79.0,201.0
2025-05-31--03h-48m-19s,6.5,50.0,52.0,91.5,200.0
2025-05-31--03h-48m-19s,3.0,62.0,38.0,93.5,196.5
2025-05-31--03h-48m-19s,3.5,59.0,50.0,86.0,198.5
2025-05-31--03h-48m-19s,3.5,61.0,43.0,91.5,199.0
2025-05-31--03h-48m-19s,4.5,48.0,56.0,92.5,201.0
2025-05-31--03h-48m-19s,5.0,60.0,44.0,88.0,197.0
2025-05-31--03h-48m-19s,4.5,57.0,53.0,86.5,201.0
2025-05-31--03h-48m-19s,7.5,53.0,51.0,88.0,199.5
2025-05-31--03h-48m-19s,4.5,50.0,53.0,94.0,201.5
2025-05-31--03h-48m-19s,2.5,59.0,62.0,76.0,199.5
2025-05-31--03h-48m-19s,5.0,60.0,50.0,85.0,200.0
2025-05-31--03h-48m-19s,4.0,59.0,47.0,88.0,198.0
2025-05-31--03h-48m-19s,3.5,52.0,49.0,95.5,200.0
2025-05-31--03h-48m-19s,4.0,52.0,55.0,88.5,199.5
2025-05-31--03h-48m-19s,5.5,51.0,63.0,78.0,197.5
2025-05-31--03h-48m-19s,4.0,53.0,58.0,82.5,197.5
2025-05-31--03h-48m-19s,5.0,57.0,45.0,92.0,199.0
2025-05-31--03h-48m-19s,5.0,54.0,51.0,88.0,198.0
2025-05-31--03h-48m-19s,4.5,56.0,51.0,86.5,198.0
2025-05-31--03h-48m-19s,0.5,57.0,55.0,84.5,197.0
2025-05-31--03h-48m-19s,3.0,68.0,38.0,88.0,197.0
