data_dir,C,DB_H,DB_V,SB,N
2025-06-03--10h-10m-52s,5.0,142.0,4.0,50.0,201.0
2025-06-03--10h-10m-52s,8.0,150.0,6.0,37.5,201.5
2025-06-03--10h-10m-52s,2.0,157.0,4.0,38.0,201.0
2025-06-03--10h-10m-52s,5.0,143.0,6.0,46.5,200.5
2025-06-03--10h-10m-52s,1.5,147.0,5.0,48.0,201.5
2025-06-03--10h-10m-52s,2.5,158.0,6.0,35.5,202.0
2025-06-03--10h-10m-52s,6.0,152.0,4.0,39.5,201.5
2025-06-03--10h-10m-52s,3.5,157.0,6.0,35.0,201.5
2025-06-03--10h-10m-52s,5.0,149.0,5.0,43.0,202.0
2025-06-03--10h-10m-52s,4.0,157.0,5.0,35.0,201.0
2025-06-03--10h-10m-52s,4.0,149.0,6.0,43.0,202.0
2025-06-03--10h-10m-52s,4.0,152.0,4.0,42.0,202.0
2025-06-03--10h-10m-52s,1.5,145.0,4.0,51.5,202.0
2025-06-03--10h-10m-52s,4.5,150.0,5.0,40.0,199.5
2025-06-03--10h-10m-52s,5.0,154.0,5.0,37.5,201.5
2025-06-03--10h-10m-52s,4.0,154.0,4.0,38.5,200.5
2025-06-03--10h-10m-52s,2.5,153.0,2.0,44.0,201.5
2025-06-03--10h-10m-52s,3.0,152.0,5.0,41.0,201.0
2025-06-03--10h-10m-52s,3.5,154.0,5.0,39.0,201.5
2025-06-03--10h-10m-52s,5.0,155.0,2.0,40.0,202.0
2025-06-03--10h-10m-52s,5.0,155.0,1.0,41.0,202.0
2025-06-03--10h-10m-52s,2.5,142.0,4.0,52.0,200.5
2025-06-03--10h-10m-52s,5.0,152.0,5.0,40.5,202.5
2025-06-03--10h-10m-52s,4.5,157.0,3.0,37.0,201.5
2025-06-03--10h-10m-52s,7.5,153.0,3.0,38.0,201.5
2025-06-03--10h-10m-52s,5.5,146.0,9.0,41.0,201.5
2025-06-03--10h-10m-52s,2.5,147.0,6.0,45.0,200.5
2025-06-03--10h-10m-52s,6.5,152.0,4.0,40.0,202.5
2025-06-03--10h-10m-52s,4.0,150.0,5.0,42.5,201.5
