data_dir,C',SB,VV,HH,N
2025-06-18--17h-57m-15s,20.0,19.0,28.0,13.0,80.0
2025-06-18--17h-57m-15s,21.0,13.0,32.0,14.0,80.0
2025-06-18--17h-57m-15s,17.0,18.0,38.0,7.0,80.0
2025-06-18--17h-57m-15s,16.0,24.0,26.0,14.0,80.0
2025-06-18--17h-57m-15s,14.0,19.0,40.0,7.0,80.0
2025-06-18--17h-57m-15s,20.0,16.0,35.0,9.0,80.0
2025-06-18--17h-57m-15s,15.0,24.0,29.0,12.0,80.0
2025-06-18--17h-57m-15s,17.0,13.0,38.0,12.0,80.0
2025-06-18--17h-57m-15s,18.0,25.0,26.0,11.0,80.0
2025-06-18--17h-57m-15s,22.0,17.0,29.0,12.0,80.0
2025-06-18--17h-57m-15s,16.0,20.0,31.0,13.0,80.0
2025-06-18--17h-57m-15s,14.0,20.0,34.0,12.0,80.0
2025-06-18--17h-57m-15s,19.0,19.0,30.0,12.0,80.0
2025-06-18--17h-57m-15s,13.0,22.0,36.0,9.0,80.0
2025-06-18--17h-57m-15s,15.0,19.0,34.0,12.0,80.0
2025-06-18--17h-57m-15s,19.0,18.0,28.0,15.0,80.0
2025-06-18--17h-57m-15s,28.0,22.0,22.0,8.0,80.0
2025-06-18--17h-57m-15s,18.0,13.0,36.0,13.0,80.0
2025-06-18--17h-57m-15s,23.0,20.0,28.0,9.0,80.0
2025-06-18--17h-57m-15s,24.0,17.0,30.0,9.0,80.0
2025-06-18--17h-57m-15s,29.0,17.0,24.0,10.0,80.0
2025-06-18--17h-57m-15s,10.0,22.0,34.0,14.0,80.0
2025-06-18--17h-57m-15s,17.0,18.0,31.0,14.0,80.0
2025-06-18--17h-57m-15s,17.0,23.0,26.0,14.0,80.0
2025-06-18--17h-57m-15s,22.0,23.0,25.0,10.0,80.0
2025-06-18--17h-57m-15s,15.0,18.0,33.0,14.0,80.0
2025-06-18--17h-57m-15s,21.0,18.0,34.0,7.0,80.0
2025-06-18--17h-57m-15s,20.0,18.0,37.0,5.0,80.0
2025-06-18--17h-57m-15s,19.0,17.0,35.0,9.0,80.0
2025-06-18--17h-57m-15s,18.0,19.0,29.0,14.0,80.0
2025-06-18--17h-57m-15s,18.0,23.0,29.0,10.0,80.0
2025-06-18--17h-57m-15s,18.0,23.0,27.0,12.0,80.0
2025-06-18--17h-57m-15s,20.0,17.0,36.0,7.0,80.0
2025-06-18--17h-57m-15s,16.0,19.0,29.0,16.0,80.0
2025-06-18--17h-57m-15s,22.0,18.0,32.0,8.0,80.0
2025-06-18--17h-57m-15s,21.0,20.0,28.0,11.0,80.0
2025-06-18--17h-57m-15s,18.0,19.0,30.0,13.0,80.0
2025-06-18--17h-57m-15s,21.0,17.0,30.0,12.0,80.0
2025-06-18--17h-57m-15s,20.0,26.0,25.0,9.0,80.0
2025-06-18--17h-57m-15s,17.0,12.0,40.0,11.0,80.0
2025-06-18--17h-57m-15s,12.0,21.0,38.0,9.0,80.0
2025-06-18--17h-57m-15s,25.0,17.0,30.0,8.0,80.0
2025-06-18--17h-57m-15s,13.0,21.0,35.0,11.0,80.0
2025-06-18--17h-57m-15s,18.0,20.0,34.0,8.0,80.0
2025-06-18--17h-57m-15s,21.0,11.0,35.0,13.0,80.0
2025-06-18--17h-57m-15s,21.0,18.0,31.0,10.0,80.0
2025-06-18--17h-57m-15s,18.0,13.0,39.0,10.0,80.0
2025-06-18--17h-57m-15s,22.0,17.0,26.0,15.0,80.0
2025-06-18--17h-57m-15s,19.0,10.0,40.0,11.0,80.0
2025-06-18--17h-57m-15s,18.0,19.0,33.0,10.0,80.0
2025-06-18--17h-57m-15s,19.0,23.0,27.0,11.0,80.0
2025-06-18--17h-57m-15s,27.0,18.0,25.0,10.0,80.0
2025-06-18--17h-57m-15s,21.0,18.0,30.0,11.0,80.0
2025-06-18--17h-57m-15s,20.0,14.0,36.0,10.0,80.0
2025-06-18--17h-57m-15s,19.0,24.0,26.0,11.0,80.0
2025-06-18--17h-57m-15s,21.0,21.0,33.0,5.0,80.0
2025-06-18--17h-57m-15s,15.0,21.0,27.0,17.0,80.0
2025-06-18--17h-57m-15s,16.0,21.0,29.0,14.0,80.0
2025-06-18--17h-57m-15s,17.0,19.0,36.0,8.0,80.0
2025-06-18--17h-57m-15s,22.0,21.0,27.0,10.0,80.0
2025-06-18--17h-57m-15s,17.0,18.0,32.0,13.0,80.0
2025-06-18--17h-57m-15s,14.0,27.0,27.0,12.0,80.0
2025-06-18--17h-57m-15s,17.0,18.0,37.0,8.0,80.0
2025-06-18--17h-57m-15s,18.0,22.0,28.0,12.0,80.0
2025-06-18--17h-57m-15s,23.0,21.0,28.0,8.0,80.0
2025-06-18--17h-57m-15s,19.0,18.0,31.0,12.0,80.0
2025-06-18--17h-57m-15s,22.0,15.0,27.0,16.0,80.0
2025-06-18--17h-57m-15s,19.0,21.0,26.0,14.0,80.0
2025-06-18--17h-57m-15s,22.0,17.0,31.0,10.0,80.0
2025-06-18--17h-57m-15s,20.0,19.0,28.0,13.0,80.0
2025-06-18--17h-57m-15s,19.0,17.0,32.0,12.0,80.0
2025-06-18--17h-57m-15s,17.0,25.0,21.0,17.0,80.0
