data_dir,C,DB_H,DB_V,SB,N
2025-05-28--19h-34m-49s,3.0,97.0,1.0,19.0,120.0
2025-05-28--19h-34m-49s,5.0,97.0,0.0,18.0,120.0
2025-05-28--19h-34m-49s,3.5,94.0,1.0,21.5,120.0
2025-05-28--19h-34m-49s,2.5,93.0,2.0,22.5,120.0
2025-05-28--19h-34m-49s,0.5,96.0,4.0,19.5,120.0
2025-05-28--19h-34m-49s,2.0,89.0,2.0,27.0,120.0
2025-05-28--19h-34m-49s,3.5,92.0,3.0,21.5,120.0
2025-05-28--19h-34m-49s,3.0,92.0,1.0,24.0,120.0
2025-05-28--19h-34m-49s,1.5,97.0,1.0,20.5,120.0
2025-05-28--19h-34m-49s,1.5,90.0,3.0,25.5,120.0
2025-05-28--19h-34m-49s,2.5,98.0,0.0,19.5,120.0
2025-05-28--19h-34m-49s,2.5,92.0,2.0,23.5,120.0
2025-05-28--19h-34m-49s,3.0,94.0,1.0,22.0,120.0
2025-05-28--19h-34m-49s,5.0,86.0,4.0,25.0,120.0
2025-05-28--19h-34m-49s,4.5,92.0,4.0,19.5,120.0
2025-05-28--19h-34m-49s,2.5,95.0,1.0,21.5,120.0
2025-05-28--19h-34m-49s,1.0,91.0,2.0,26.0,120.0
2025-05-28--19h-34m-49s,1.5,96.0,1.0,21.5,120.0
2025-05-28--19h-34m-49s,1.5,96.0,1.0,21.5,120.0
2025-05-28--19h-34m-49s,2.0,96.0,2.0,20.0,120.0
2025-05-28--19h-34m-49s,2.5,90.0,0.0,27.5,120.0
2025-05-28--19h-34m-49s,2.0,94.0,2.0,22.0,120.0
2025-05-28--19h-34m-49s,3.0,98.0,1.0,18.0,120.0
2025-05-28--19h-34m-49s,1.0,98.0,1.0,20.0,120.0
2025-05-28--19h-34m-49s,1.5,98.0,1.0,19.5,120.0
2025-05-28--19h-34m-49s,1.0,104.0,0.0,15.0,120.0
2025-05-28--19h-34m-49s,3.0,98.0,1.0,18.0,120.0
2025-05-28--19h-34m-49s,2.5,98.0,2.0,17.5,120.0
2025-05-28--19h-34m-49s,2.0,97.0,0.0,21.0,120.0
2025-05-28--19h-34m-49s,0.0,102.0,1.0,17.0,120.0
2025-05-28--19h-34m-49s,1.0,93.0,1.0,25.0,120.0
2025-05-28--19h-34m-49s,2.0,98.0,1.0,19.0,120.0
2025-05-28--19h-34m-49s,2.5,98.0,0.0,19.5,120.0
2025-05-28--19h-34m-49s,2.0,93.0,0.0,25.0,120.0
2025-05-28--19h-34m-49s,4.0,100.0,0.0,16.0,120.0
2025-05-28--19h-34m-49s,1.5,100.0,0.0,18.5,120.0
2025-05-28--19h-34m-49s,1.0,99.0,2.0,18.0,120.0
2025-05-28--19h-34m-49s,2.0,101.0,1.0,16.0,120.0
2025-05-28--19h-34m-49s,1.5,90.0,2.0,26.5,120.0
2025-05-28--19h-34m-49s,0.0,98.0,0.0,22.0,120.0
2025-05-28--19h-34m-49s,1.5,97.0,1.0,20.5,120.0
2025-05-28--19h-34m-49s,2.5,100.0,4.0,13.5,120.0
2025-05-28--19h-34m-49s,1.5,96.0,0.0,22.5,120.0
2025-05-28--19h-34m-49s,4.5,90.0,1.0,24.5,120.0
2025-05-28--19h-34m-49s,2.0,97.0,2.0,19.0,120.0
