data_dir,C,SB,DB_V,DB_H,N
2025-06-18--17h-39m-47s,90.0,14.0,56.0,0.0,160.0
2025-06-18--17h-39m-47s,81.0,12.0,66.0,1.0,160.0
2025-06-18--17h-39m-47s,77.0,13.0,70.0,0.0,160.0
2025-06-18--17h-39m-47s,80.0,10.0,68.0,2.0,160.0
2025-06-18--17h-39m-47s,91.0,16.0,53.0,0.0,160.0
2025-06-18--17h-39m-47s,83.0,11.0,65.0,1.0,160.0
2025-06-18--17h-39m-47s,78.0,5.0,76.0,1.0,160.0
2025-06-18--17h-39m-47s,89.0,8.0,61.0,2.0,160.0
2025-06-18--17h-39m-47s,73.0,11.0,75.0,1.0,160.0
2025-06-18--17h-39m-47s,88.0,11.0,61.0,0.0,160.0
2025-06-18--17h-39m-47s,87.0,4.0,69.0,0.0,160.0
2025-06-18--17h-39m-47s,76.0,12.0,71.0,1.0,160.0
2025-06-18--17h-39m-47s,70.0,9.0,79.0,2.0,160.0
2025-06-18--17h-39m-47s,97.0,9.0,53.0,1.0,160.0
2025-06-18--17h-39m-47s,86.0,11.0,63.0,0.0,160.0
2025-06-18--17h-39m-47s,78.0,10.0,72.0,0.0,160.0
2025-06-18--17h-39m-47s,75.0,9.0,76.0,0.0,160.0
2025-06-18--17h-39m-47s,84.0,10.0,66.0,0.0,160.0
2025-06-18--17h-39m-47s,89.0,9.0,61.0,1.0,160.0
2025-06-18--17h-39m-47s,86.0,14.0,60.0,0.0,160.0
2025-06-18--17h-39m-47s,78.0,10.0,71.0,1.0,160.0
2025-06-18--17h-39m-47s,80.0,15.0,65.0,0.0,160.0
2025-06-18--17h-39m-47s,79.0,9.0,70.0,2.0,160.0
2025-06-18--17h-39m-47s,75.0,12.0,72.0,1.0,160.0
2025-06-18--17h-39m-47s,76.0,18.0,66.0,0.0,160.0
2025-06-18--17h-39m-47s,81.0,7.0,72.0,0.0,160.0
2025-06-18--17h-39m-47s,82.0,9.0,69.0,0.0,160.0
2025-06-18--17h-39m-47s,77.0,12.0,71.0,0.0,160.0
2025-06-18--17h-39m-47s,83.0,13.0,64.0,0.0,160.0
2025-06-18--17h-39m-47s,81.0,12.0,66.0,1.0,160.0
2025-06-18--17h-39m-47s,82.0,13.0,65.0,0.0,160.0
2025-06-18--17h-39m-47s,94.0,15.0,50.0,1.0,160.0
2025-06-18--17h-39m-47s,81.0,14.0,65.0,0.0,160.0
2025-06-18--17h-39m-47s,89.0,10.0,60.0,1.0,160.0
2025-06-18--17h-39m-47s,89.0,9.0,60.0,2.0,160.0
2025-06-18--17h-39m-47s,77.0,14.0,69.0,0.0,160.0
2025-06-18--17h-39m-47s,73.0,14.0,72.0,1.0,160.0
2025-06-18--17h-39m-47s,85.0,9.0,66.0,0.0,160.0
2025-06-18--17h-39m-47s,74.0,9.0,76.0,1.0,160.0
2025-06-18--17h-39m-47s,79.0,9.0,72.0,0.0,160.0
2025-06-18--17h-39m-47s,81.0,8.0,71.0,0.0,160.0
2025-06-18--17h-39m-47s,65.0,9.0,83.0,3.0,160.0
2025-06-18--17h-39m-47s,77.0,10.0,72.0,1.0,160.0
2025-06-18--17h-39m-47s,79.0,11.0,70.0,0.0,160.0
2025-06-18--17h-39m-47s,85.0,15.0,59.0,1.0,160.0
2025-06-18--17h-39m-47s,84.0,7.0,68.0,1.0,160.0
2025-06-18--17h-39m-47s,73.0,14.0,73.0,0.0,160.0
2025-06-18--17h-39m-47s,85.0,10.0,65.0,0.0,160.0
2025-06-18--17h-39m-47s,69.0,14.0,76.0,1.0,160.0
2025-06-18--17h-39m-47s,73.0,8.0,79.0,0.0,160.0
2025-06-18--17h-39m-47s,85.0,9.0,66.0,0.0,160.0
2025-06-18--17h-39m-47s,89.0,9.0,62.0,0.0,160.0
2025-06-18--17h-39m-47s,78.0,12.0,70.0,0.0,160.0
2025-06-18--17h-39m-47s,66.0,8.0,84.0,2.0,160.0
2025-06-18--17h-39m-47s,70.0,16.0,74.0,0.0,160.0
2025-06-18--17h-39m-47s,76.0,16.0,68.0,0.0,160.0
2025-06-18--17h-39m-47s,78.0,17.0,65.0,0.0,160.0
2025-06-18--17h-39m-47s,74.0,11.0,75.0,0.0,160.0
2025-06-18--17h-39m-47s,79.0,15.0,66.0,0.0,160.0
2025-06-18--17h-39m-47s,86.0,12.0,61.0,1.0,160.0
2025-06-18--17h-39m-47s,84.0,12.0,64.0,0.0,160.0
2025-06-18--17h-39m-47s,82.0,12.0,66.0,0.0,160.0
2025-06-18--17h-39m-47s,84.0,5.0,70.0,1.0,160.0
2025-06-18--17h-39m-47s,81.0,7.0,71.0,1.0,160.0
2025-06-18--17h-39m-47s,86.0,12.0,62.0,0.0,160.0
2025-06-18--17h-39m-47s,76.0,8.0,76.0,0.0,160.0
2025-06-18--17h-39m-47s,66.0,5.0,87.0,2.0,160.0
2025-06-18--17h-39m-47s,77.0,16.0,67.0,0.0,160.0
2025-06-18--17h-39m-47s,95.0,8.0,57.0,0.0,160.0
2025-06-18--17h-39m-47s,76.0,13.0,71.0,0.0,160.0
2025-06-18--17h-39m-47s,75.0,12.0,73.0,0.0,160.0
2025-06-18--17h-39m-47s,84.0,11.0,64.0,1.0,160.0
2025-06-18--17h-39m-47s,84.0,9.0,67.0,0.0,160.0
2025-06-18--17h-39m-47s,76.0,11.0,73.0,0.0,160.0
2025-06-18--17h-39m-47s,77.0,3.0,80.0,0.0,160.0
2025-06-18--17h-39m-47s,86.0,9.0,65.0,0.0,160.0
2025-06-18--17h-39m-47s,96.0,10.0,53.0,1.0,160.0
2025-06-18--17h-39m-47s,79.0,7.0,74.0,0.0,160.0
2025-06-18--17h-39m-47s,78.0,10.0,70.0,2.0,160.0
2025-06-18--17h-39m-47s,78.0,10.0,71.0,1.0,160.0
2025-06-18--17h-39m-47s,79.0,13.0,68.0,0.0,160.0
2025-06-18--17h-39m-47s,84.0,13.0,63.0,0.0,160.0
2025-06-18--17h-39m-47s,84.0,17.0,59.0,0.0,160.0
2025-06-18--17h-39m-47s,75.0,11.0,73.0,1.0,160.0
2025-06-18--17h-39m-47s,80.0,7.0,73.0,0.0,160.0
2025-06-18--17h-39m-47s,82.0,9.0,68.0,1.0,160.0
2025-06-18--17h-39m-47s,89.0,11.0,59.0,1.0,160.0
2025-06-18--17h-39m-47s,74.0,11.0,75.0,0.0,160.0
2025-06-18--17h-39m-47s,78.0,12.0,69.0,1.0,160.0
2025-06-18--17h-39m-47s,84.0,8.0,68.0,0.0,160.0
2025-06-18--17h-39m-47s,82.0,11.0,66.0,1.0,160.0
2025-06-18--17h-39m-47s,76.0,19.0,65.0,0.0,160.0
2025-06-18--17h-39m-47s,86.0,11.0,63.0,0.0,160.0
2025-06-18--17h-39m-47s,92.0,7.0,61.0,0.0,160.0
2025-06-18--17h-39m-47s,80.0,16.0,61.0,3.0,160.0
2025-06-18--17h-39m-47s,83.0,7.0,70.0,0.0,160.0
2025-06-18--17h-39m-47s,80.0,16.0,64.0,0.0,160.0
2025-06-18--17h-39m-47s,85.0,9.0,66.0,0.0,160.0
2025-06-18--17h-39m-47s,77.0,15.0,67.0,1.0,160.0
2025-06-18--17h-39m-47s,89.0,4.0,67.0,0.0,160.0
2025-06-18--17h-39m-47s,79.0,8.0,73.0,0.0,160.0
2025-06-18--17h-39m-47s,88.0,16.0,56.0,0.0,160.0
2025-06-18--17h-39m-47s,83.0,8.0,68.0,1.0,160.0
2025-06-18--17h-39m-47s,84.0,6.0,70.0,0.0,160.0
2025-06-18--17h-39m-47s,83.0,7.0,70.0,0.0,160.0
2025-06-18--17h-39m-47s,73.0,12.0,74.0,1.0,160.0
2025-06-18--17h-39m-47s,71.0,10.0,79.0,0.0,160.0
2025-06-18--17h-39m-47s,70.0,12.0,77.0,1.0,160.0
2025-06-18--17h-39m-47s,72.0,11.0,76.0,1.0,160.0
2025-06-18--17h-39m-47s,81.0,11.0,68.0,0.0,160.0
2025-06-18--17h-39m-47s,79.0,10.0,71.0,0.0,160.0
2025-06-18--17h-39m-47s,79.0,12.0,69.0,0.0,160.0
2025-06-18--17h-39m-47s,91.0,7.0,62.0,0.0,160.0
2025-06-18--17h-39m-47s,81.0,11.0,68.0,0.0,160.0
2025-06-18--17h-39m-47s,81.0,11.0,66.0,2.0,160.0
2025-06-18--17h-39m-47s,84.0,8.0,68.0,0.0,160.0
2025-06-18--17h-39m-47s,77.0,15.0,66.0,2.0,160.0
2025-06-18--17h-39m-47s,71.0,15.0,74.0,0.0,160.0
2025-06-18--17h-39m-47s,89.0,10.0,61.0,0.0,160.0
2025-06-18--17h-39m-47s,71.0,16.0,73.0,0.0,160.0
2025-06-18--17h-39m-47s,66.0,16.0,75.0,3.0,160.0
2025-06-18--17h-39m-47s,67.0,10.0,82.0,1.0,160.0
2025-06-18--17h-39m-47s,77.0,5.0,78.0,0.0,160.0
2025-06-18--17h-39m-47s,79.0,17.0,63.0,1.0,160.0
