detector_a_name,detector_b_name,estimation_label,repetition,coincidences,timestamp
9,12,DB_H,0,2,2025-05-23--16h-54m-39s-840830
9,11,SB,0,0,2025-05-23--16h-54m-39s-840830
9,10,SB,0,0,2025-05-23--16h-54m-39s-840830
11,12,SB,0,0,2025-05-23--16h-54m-39s-840830
10,12,SB,0,0,2025-05-23--16h-54m-39s-840830
10,11,DB_V,0,0,2025-05-23--16h-54m-39s-840830
1,9,C,0,0,2025-05-23--16h-54m-39s-840830
1,12,C,0,0,2025-05-23--16h-54m-39s-840830
1,11,C,0,0,2025-05-23--16h-54m-39s-840830
1,10,C,0,0,2025-05-23--16h-54m-39s-840830
1,4,DB_H,0,0,2025-05-23--16h-54m-39s-840830
1,7,SB,0,0,2025-05-23--16h-54m-39s-840830
1,2,SB,0,0,2025-05-23--16h-54m-39s-840830
4,9,C,0,0,2025-05-23--16h-54m-39s-840830
4,12,C,0,0,2025-05-23--16h-54m-39s-840830
4,11,C,0,0,2025-05-23--16h-54m-39s-840830
4,10,C,0,0,2025-05-23--16h-54m-39s-840830
4,7,SB,0,0,2025-05-23--16h-54m-39s-840830
7,9,C,0,0,2025-05-23--16h-54m-39s-840830
7,12,C,0,0,2025-05-23--16h-54m-39s-840830
7,11,C,0,0,2025-05-23--16h-54m-39s-840830
7,10,C,0,0,2025-05-23--16h-54m-39s-840830
2,9,C,0,0,2025-05-23--16h-54m-39s-840830
2,12,C,0,0,2025-05-23--16h-54m-39s-840830
2,11,C,0,0,2025-05-23--16h-54m-39s-840830
2,10,C,0,0,2025-05-23--16h-54m-39s-840830
2,4,SB,0,0,2025-05-23--16h-54m-39s-840830
2,7,DB_V,0,0,2025-05-23--16h-54m-39s-840830
9,12,DB_H,1,0,2025-05-23--16h-54m-39s-867492
9,11,SB,1,0,2025-05-23--16h-54m-39s-867492
9,10,SB,1,0,2025-05-23--16h-54m-39s-867492
11,12,SB,1,0,2025-05-23--16h-54m-39s-867492
10,12,SB,1,0,2025-05-23--16h-54m-39s-867492
10,11,DB_V,1,0,2025-05-23--16h-54m-39s-867492
1,9,C,1,0,2025-05-23--16h-54m-39s-867492
1,12,C,1,0,2025-05-23--16h-54m-39s-867492
1,11,C,1,0,2025-05-23--16h-54m-39s-867492
1,10,C,1,0,2025-05-23--16h-54m-39s-867492
1,4,DB_H,1,2,2025-05-23--16h-54m-39s-867492
1,7,SB,1,0,2025-05-23--16h-54m-39s-867492
1,2,SB,1,0,2025-05-23--16h-54m-39s-867492
4,9,C,1,0,2025-05-23--16h-54m-39s-867492
4,12,C,1,0,2025-05-23--16h-54m-39s-867492
4,11,C,1,0,2025-05-23--16h-54m-39s-867492
4,10,C,1,0,2025-05-23--16h-54m-39s-867492
4,7,SB,1,0,2025-05-23--16h-54m-39s-867492
7,9,C,1,0,2025-05-23--16h-54m-39s-867492
7,12,C,1,0,2025-05-23--16h-54m-39s-867492
7,11,C,1,0,2025-05-23--16h-54m-39s-867492
7,10,C,1,0,2025-05-23--16h-54m-39s-867492
2,9,C,1,0,2025-05-23--16h-54m-39s-867492
2,12,C,1,0,2025-05-23--16h-54m-39s-867492
2,11,C,1,0,2025-05-23--16h-54m-39s-867492
2,10,C,1,0,2025-05-23--16h-54m-39s-867492
2,4,SB,1,0,2025-05-23--16h-54m-39s-867492
2,7,DB_V,1,0,2025-05-23--16h-54m-39s-867492
9,12,DB_H,2,1,2025-05-23--16h-54m-39s-887157
9,11,SB,2,0,2025-05-23--16h-54m-39s-887157
9,10,SB,2,0,2025-05-23--16h-54m-39s-887157
11,12,SB,2,0,2025-05-23--16h-54m-39s-887157
10,12,SB,2,0,2025-05-23--16h-54m-39s-887157
10,11,DB_V,2,0,2025-05-23--16h-54m-39s-887157
1,9,C,2,0,2025-05-23--16h-54m-39s-887157
1,12,C,2,0,2025-05-23--16h-54m-39s-887157
1,11,C,2,0,2025-05-23--16h-54m-39s-887157
1,10,C,2,0,2025-05-23--16h-54m-39s-887157
1,4,DB_H,2,4,2025-05-23--16h-54m-39s-887157
1,7,SB,2,0,2025-05-23--16h-54m-39s-887157
1,2,SB,2,0,2025-05-23--16h-54m-39s-887157
